state	year	fips	county	cd	ld	sd	precinct	g2008_USP_tv	g2008_USP_dv	g2008_USP_rv	g2008_USS_rv	g2008_USS_dv	s2008_USS_dv	s2008_USS_rv	g2008_USH_dv	g2008_USH_rv	g2008_USH_tv	g2008_USS_tv	s2008_USS_tv
"MS"	2008	93	"MARSHALL"	1	5	2	"Watson 4"	384.0	196.0	188.0	195.0	181.0	169.0	200.0	221.0	159.0	385.0	376.0	369.0
"MS"	2008	93	"MARSHALL"	1	5	2	"Warsaw 4"	495.0	291.0	204.0	192.0	263.0	239.0	196.0	312.0	148.0	470.0	455.0	435.0
"MS"	2008	93	"MARSHALL"	1	5	2	"Marianna 4"	566.0	378.0	188.0	206.0	324.0	291.0	216.0	388.0	151.0	548.0	530.0	507.0
"MS"	2008	151	"WASHINGTON"	2	50	22	"Hollandale City Hall"	1646.0	1279.0	367.0	443.0	1131.0	1115.0	442.0	1275.0	348.0	1623.0	1574.0	1557.0
"MS"	2008	151	"WASHINGTON"	2	50	12	"Metcalfe Municipal"	486.0	482.0	4.0	30.0	403.0	391.0	35.0	475.0	6.0	481.0	433.0	426.0
"MS"	2008	151	"WASHINGTON"	2	50	12	"Extension Bldg"	521.0	515.0	6.0	48.0	440.0	419.0	53.0	504.0	14.0	518.0	488.0	472.0
"MS"	2008	151	"WASHINGTON"	2	50	22	"Covenant Pres"	1494.0	485.0	1009.0	1046.0	420.0	507.0	940.0	549.0	911.0	1460.0	1466.0	1447.0
"MS"	2008	151	"WASHINGTON"	2	50	22	"Ward's Rec"	1681.0	627.0	1054.0	1087.0	552.0	690.0	937.0	723.0	923.0	1646.0	1639.0	1627.0
"MS"	2008	151	"WASHINGTON"	2	50	12	"Old American Legion"	1241.0	940.0	301.0	347.0	841.0	873.0	302.0	945.0	269.0	1214.0	1188.0	1175.0
"MS"	2008	151	"WASHINGTON"	2	50	22	"Arcola City Hall"	492.0	315.0	177.0	200.0	264.0	279.0	175.0	323.0	163.0	486.0	464.0	454.0
"MS"	2008	125	"SHARKEY"	2	51	22	"Cary 2"	398.0	290.0	108.0	118.0	268.0	273.0	115.0	312.0	81.0	393.0	386.0	388.0
"MS"	2008	53	"HUMPHREYS"	2	51	22	"Louise S 5030"	563.0	434.0	129.0	153.0	379.0	401.0	144.0	430.0	120.0	550.0	532.0	545.0
"MS"	2008	163	"YAZOO"	2	51	22	"Holly Bluff"	172.08365	69.78707	102.29658	106.63118	59.38403	65.88593	97.961975	80.62357	85.825096	166.44867	166.01521	163.8479
"MS"	2008	53	"HUMPHREYS"	2	51	22	"Lake City S 3030"	97.0	15.0	82.0	82.0	11.0	21.0	76.0	25.0	68.0	93.0	93.0	97.0
"MS"	2008	53	"HUMPHREYS"	2	51	22	"Silver City S 3020"	345.0	239.0	106.0	129.0	202.0	219.0	117.0	236.0	106.0	342.0	331.0	336.0
"MS"	2008	151	"WASHINGTON"	2	51	22	"Glen Allan Library"	425.0	197.0	228.0	241.0	162.0	178.0	217.0	218.0	206.0	424.0	403.0	395.0
"MS"	2008	125	"SHARKEY"	2	51	22	"Straight Bayou 4"	76.0	32.0	44.0	46.0	30.0	34.0	40.0	34.0	43.0	77.0	76.0	74.0
"MS"	2008	53	"HUMPHREYS"	2	51	13	"Belzoni N 1020, N 1021, N 2020, N 4010, S 3010, S4020, and S 5010"	372.74225	291.1926	81.54966	98.72491	256.8421	264.83972	98.06937	294.2081	69.09432	363.30243	355.56702	362.9091
"MS"	2008	55	"ISSAQUENA"	2	51	23	"Mayersville Cthouse"	169.0	158.0	11.0	14.0	146.0	128.0	29.0	155.0	13.0	168.0	160.0	157.0
"MS"	2008	163	"YAZOO"	2	51	23	"Valley"	40.067875	3.3823528	36.68552	38.506786	1.821267	5.723982	33.82353	6.7647057	33.82353	40.588234	40.328053	39.54751
"MS"	2008	163	"YAZOO"	2	51	21	"Jonestown"	409.0	408.0	1.0	16.0	343.0	334.0	33.0	391.0	8.0	399.0	359.0	367.0
"MS"	2008	163	"YAZOO"	2	51	21	"3-2 E"	707.0	575.0	132.0	161.0	511.0	497.0	170.0	569.0	124.0	693.0	672.0	667.0
"MS"	2008	163	"YAZOO"	2	51	21	"3-1 W"	464.0	456.0	8.0	18.0	431.0	414.0	34.0	453.0	6.0	459.0	449.0	448.0
"MS"	2008	53	"HUMPHREYS"	2	51	22	"Gooden Lake N 2030"	64.0	11.0	53.0	55.0	7.0	13.0	50.0	16.0	47.0	63.0	62.0	63.0
"MS"	2008	125	"SHARKEY"	2	51	22	"Rolling Fork 4"	57.0	57.0	0.0	3.0	48.0	49.0	6.0	53.0	2.0	55.0	51.0	55.0
"MS"	2008	53	"HUMPHREYS"	2	51	13	"Belzoni N 1020, N 1021, N 2020, N 4010, S 3010, S4020, and S 5010"	1120.4677	875.3284	245.13925	296.76825	772.07043	796.1114	294.7977	884.39307	207.69836	1092.0914	1068.8386	1090.909
"MS"	2008	125	"SHARKEY"	2	51	22	"Rolling Fork 2"	42.0	42.0	0.0	3.0	35.0	37.0	3.0	41.0	0.0	41.0	38.0	40.0
"MS"	2008	53	"HUMPHREYS"	2	51	13	"Belzoni N 1020, N 1021, N 2020, N 4010, S 3010, S4020, and S 5010"	270.4062	211.24593	59.160275	71.62007	186.32632	192.12822	71.14451	213.43353	50.12454	263.55807	257.9464	263.27274
"MS"	2008	53	"HUMPHREYS"	2	51	13	"Belzoni N 1020, N 1021, N 2020, N 4010, S 3010, S4020, and S 5010"	333.89938	260.84787	73.0515	88.43694	230.07698	237.2412	87.84971	263.54913	61.894115	325.44324	318.51392	325.0909
"MS"	2008	163	"YAZOO"	2	51	22	"Holly Bluff"	44.53042	18.058935	26.471483	27.593157	15.36692	17.049429	25.34981	20.863117	22.209126	43.072243	42.960075	42.39924
"MS"	2008	163	"YAZOO"	2	51	21	"3-4 S"	401.0	210.0	191.0	199.0	184.0	195.0	183.0	222.0	174.0	396.0	383.0	378.0
"MS"	2008	125	"SHARKEY"	2	51	22	"Spanish Fort 1"	56.0	13.0	43.0	45.0	10.0	13.0	42.0	20.0	36.0	56.0	55.0	55.0
"MS"	2008	125	"SHARKEY"	2	51	22	"Rolling Fork 3"	527.0	499.0	28.0	55.0	418.0	426.0	78.0	467.0	31.0	498.0	473.0	504.0
"MS"	2008	163	"YAZOO"	2	51	21	"Ward 2"	638.0	235.0	403.0	409.0	208.0	231.0	385.0	262.0	362.0	624.0	617.0	616.0
"MS"	2008	53	"HUMPHREYS"	2	51	13	"Belzoni N 1020, N 1021, N 2020, N 4010, S 3010, S4020, and S 5010"	745.4845	582.3852	163.09932	197.44981	513.6842	529.67944	196.13873	588.4162	138.18864	726.60486	711.13403	725.8182
"MS"	2008	163	"YAZOO"	2	51	22	"Holly Bluff"	180.38593	73.15399	107.23194	111.775665	62.24905	69.06464	102.68821	84.513306	89.96578	174.4791	174.02472	171.75284
"MS"	2008	125	"SHARKEY"	2	51	22	"Anguilla 4"	437.0	243.0	194.0	202.0	215.0	226.0	196.0	259.0	158.0	417.0	417.0	422.0
"MS"	2008	53	"HUMPHREYS"	2	51	22	"Midnight S 5020"	178.0	103.0	75.0	79.0	93.0	90.0	80.0	115.0	61.0	176.0	172.0	170.0
"MS"	2008	163	"YAZOO"	2	51	23	"Valley"	113.93213	9.617647	104.314476	109.49321	5.178733	16.276018	96.17647	19.235294	96.17647	115.41176	114.67194	112.452484
"MS"	2008	125	"SHARKEY"	2	51	22	"Anguilla 5"	222.0	216.0	6.0	10.0	205.0	195.0	19.0	213.0	6.0	219.0	215.0	214.0
"MS"	2008	125	"SHARKEY"	2	51	22	"Delta City 5"	338.0	239.0	99.0	109.0	201.0	220.0	99.0	234.0	88.0	322.0	310.0	319.0
"MS"	2008	33	"DE SOTO"	1	52	19	"Olive Branch North"	2439.2385	693.03894	1746.1997	1763.5426	620.6065	693.37897	1654.0438	797.4368	1558.8275	2397.7515	2384.1492	2347.4229
"MS"	2008	33	"DE SOTO"	1	52	19	"Miller"	2145.0	757.0	1388.0	1420.0	671.0	734.0	1316.0	838.0	1233.0	2104.0	2091.0	2050.0
"MS"	2008	33	"DE SOTO"	1	52	19	"Olive Branch North"	1161.3143	329.95383	831.3606	839.6175	295.46893	330.11572	787.4855	379.65735	742.15326	1141.5625	1135.0864	1117.6012
"MS"	2008	93	"MARSHALL"	1	52	2	"Barton 3"	849.0	135.0	714.0	693.0	115.0	177.0	623.0	226.0	581.0	820.0	808.0	800.0
"MS"	2008	33	"DE SOTO"	1	52	19	"Hacks Cross Road"	1944.0	674.0	1270.0	1281.0	630.0	709.0	1179.0	741.0	1146.0	1918.0	1911.0	1888.0
"MS"	2008	33	"DE SOTO"	1	52	19	"Mineral Wells"	1727.0	498.0	1229.0	1245.0	454.0	516.0	1133.0	577.0	1109.0	1699.0	1699.0	1649.0
"MS"	2008	33	"DE SOTO"	1	52	19	"Olive Branch North"	3572.447	1015.00726	2557.4397	2582.8398	908.92456	1015.5053	2422.4707	1167.9058	2283.0193	3511.686	3491.7644	3437.976
"MS"	2008	93	"MARSHALL"	1	52	2	"Cayce 3"	749.0	475.0	274.0	298.0	418.0	404.0	301.0	518.0	203.0	736.0	716.0	705.0
"MS"	2008	33	"DE SOTO"	1	52	19	"Fairhaven"	1528.0	634.0	894.0	924.0	575.0	617.0	872.0	678.0	812.0	1506.0	1499.0	1489.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Wesley Chapel"	123.0	91.0	32.0	41.0	82.0	87.0	35.0	80.0	41.0	121.0	123.0	122.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Pearhaven"	356.0	233.0	123.0	138.0	214.0	225.0	129.0	223.0	129.0	352.0	352.0	354.0
"MS"	2008	77	"LAWRENCE"	3	53	39	"Center"	180.0	13.0	167.0	162.0	16.0	36.0	138.0	24.0	153.0	177.0	178.0	174.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Brignal"	396.0	392.0	4.0	16.0	372.0	372.0	24.0	365.0	22.0	387.0	388.0	396.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Hamburg"	279.0	212.0	67.0	82.0	198.0	210.0	68.0	197.0	76.0	273.0	280.0	278.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Bad Bayou"	366.0	28.0	338.0	340.0	22.0	58.0	307.0	50.0	312.0	362.0	362.0	365.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Whittington"	302.0	34.0	268.0	254.0	46.0	68.0	226.0	49.0	247.0	296.0	300.0	294.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Norfield"	221.0	56.0	165.0	172.0	48.0	80.0	141.0	59.0	159.0	218.0	220.0	221.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Antioch"	413.0	219.0	194.0	197.0	197.0	223.0	180.0	207.0	185.0	392.0	394.0	403.0
"MS"	2008	113	"PIKE"	3	53	37	"SW BSU Bldg 20"	729.0	253.0	476.0	472.0	249.0	305.0	411.0	267.0	455.0	722.0	721.0	716.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Forestry"	584.0	194.0	390.0	399.0	173.0	209.0	361.0	199.0	372.0	571.0	572.0	570.0
"MS"	2008	77	"LAWRENCE"	3	53	39	"Coopers Creek"	493.0	78.0	415.0	416.0	73.0	146.0	335.0	89.0	403.0	492.0	489.0	481.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Ruth"	384.0	29.0	355.0	346.0	32.0	78.0	296.0	59.0	317.0	376.0	378.0	374.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Arlington"	528.0	145.0	383.0	380.0	140.0	185.0	336.0	164.0	352.0	516.0	520.0	521.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Knoxville"	162.0	78.0	84.0	82.0	79.0	89.0	71.0	85.0	75.0	160.0	161.0	160.0
"MS"	2008	77	"LAWRENCE"	3	53	39	"Topeka"	312.0	31.0	281.0	271.0	42.0	92.0	220.0	54.0	262.0	316.0	313.0	312.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Cains"	261.0	59.0	202.0	202.0	51.0	69.0	190.0	53.0	200.0	253.0	253.0	259.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Government"	523.0	517.0	6.0	29.0	489.0	475.0	41.0	486.0	30.0	516.0	518.0	516.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Bude"	774.0	464.0	310.0	323.0	429.0	455.0	304.0	415.0	327.0	742.0	752.0	759.0
"MS"	2008	5	"AMITE"	3	53	37	"Smithdale"	448.0	176.0	272.0	266.0	168.0	184.0	249.0	184.0	255.0	439.0	434.0	433.0
"MS"	2008	37	"FRANKLIN"	3	53	37	"Roxie"	493.0	315.0	178.0	186.0	304.0	332.0	150.0	305.0	170.0	475.0	490.0	482.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Lincoln E"	371.0	32.0	339.0	327.0	41.0	87.0	280.0	53.0	314.0	367.0	368.0	367.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Johnson"	412.0	94.0	318.0	317.0	84.0	121.0	291.0	104.0	301.0	405.0	401.0	412.0
"MS"	2008	85	"LINCOLN"	3	53	39	"High School"	569.0	543.0	26.0	41.0	528.0	524.0	43.0	532.0	38.0	570.0	569.0	567.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Alexander Jr High"	641.0	591.0	50.0	43.0	550.0	537.0	59.0	551.0	43.0	594.0	593.0	596.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Enterprise"	896.0	68.0	828.0	814.0	90.0	188.0	710.0	133.0	766.0	899.0	904.0	898.0
"MS"	2008	85	"LINCOLN"	3	53	39	"Big Chitto"	376.0	187.0	189.0	192.0	180.0	193.0	176.0	202.0	174.0	376.0	372.0	369.0
"MS"	2008	55	"ISSAQUENA"	2	54	23	"Grace"	212.0	92.0	120.0	125.0	71.0	81.0	117.0	101.0	104.0	205.0	196.0	198.0
"MS"	2008	149	"WARREN"	2	54	23	"Prec 3-61"	162.0	59.0	103.0	109.0	49.0	60.0	94.0	60.0	101.0	161.0	158.0	154.0
"MS"	2008	55	"ISSAQUENA"	2	54	23	"Valley Pk Center"	181.0	90.0	91.0	106.0	69.0	93.0	88.0	91.0	90.0	181.0	175.0	181.0
"MS"	2008	149	"WARREN"	2	54	23	"YMCA"	570.0	186.0	384.0	416.0	145.0	198.0	353.0	206.0	363.0	569.0	561.0	551.0
"MS"	2008	149	"WARREN"	2	54	23	"Yokena"	550.0	140.0	410.0	418.0	129.0	169.0	359.0	187.0	354.0	541.0	547.0	528.0
"MS"	2008	149	"WARREN"	2	54	23	"Plumbers Union"	916.0	273.0	643.0	687.0	206.0	274.0	599.0	322.0	581.0	903.0	893.0	873.0
"MS"	2008	149	"WARREN"	2	54	23	"Beechwood"	1293.0	297.0	996.0	1078.0	203.0	323.0	948.0	331.0	949.0	1280.0	1281.0	1271.0
"MS"	2008	55	"ISSAQUENA"	2	54	23	"Tallula Center"	173.0	79.0	94.0	93.0	73.0	81.0	86.0	84.0	87.0	171.0	166.0	167.0
"MS"	2008	149	"WARREN"	2	54	23	"Redwood"	136.0	27.0	109.0	114.0	22.0	34.0	101.0	34.0	100.0	134.0	136.0	135.0
"MS"	2008	149	"WARREN"	2	54	23	"Culkin"	3705.0	991.0	2714.0	2815.0	834.0	1141.0	2486.0	1118.0	2524.0	3642.0	3649.0	3627.0
"MS"	2008	55	"ISSAQUENA"	2	54	23	"Addie"	208.0	160.0	48.0	59.0	138.0	136.0	59.0	161.0	42.0	203.0	197.0	195.0
"MS"	2008	149	"WARREN"	2	54	23	"Bovina"	1007.0	239.0	768.0	795.0	199.0	278.0	707.0	293.0	704.0	997.0	994.0	985.0
"MS"	2008	149	"WARREN"	2	54	23	"Moose Lodge"	1045.0	262.0	783.0	830.0	205.0	319.0	714.0	296.0	744.0	1040.0	1035.0	1033.0
"MS"	2008	125	"SHARKEY"	2	54	22	"Rolling Fork 1"	627.0	276.0	351.0	371.0	233.0	291.0	322.0	318.0	288.0	606.0	604.0	613.0
"MS"	2008	149	"WARREN"	2	54	23	"Tingleville"	1176.0	726.0	450.0	500.0	642.0	677.0	458.0	745.0	421.0	1166.0	1142.0	1135.0
"MS"	2008	149	"WARREN"	2	55	23	"Cedar Grove"	968.0	794.0	174.0	222.0	718.0	727.0	211.0	806.0	158.0	964.0	940.0	938.0
"MS"	2008	149	"WARREN"	2	55	23	"Vicksburg Jr High"	1592.0	1171.0	421.0	499.0	1034.0	1039.0	484.0	1195.0	374.0	1569.0	1533.0	1523.0
"MS"	2008	149	"WARREN"	2	55	23	"Jett"	1368.0	795.0	573.0	657.0	679.0	726.0	589.0	839.0	516.0	1355.0	1336.0	1315.0
"MS"	2008	149	"WARREN"	2	55	23	"Brunswick"	230.0	48.0	182.0	186.0	37.0	64.0	157.0	53.0	170.0	223.0	223.0	221.0
"MS"	2008	149	"WARREN"	2	55	23	"Fire #7"	726.0	487.0	239.0	283.0	413.0	448.0	256.0	500.0	212.0	712.0	696.0	704.0
"MS"	2008	149	"WARREN"	2	55	23	"St Aloysius"	355.0	338.0	17.0	40.0	307.0	310.0	32.0	344.0	11.0	355.0	347.0	342.0
"MS"	2008	149	"WARREN"	2	55	23	"Auditorium"	1099.0	1012.0	87.0	172.0	873.0	863.0	179.0	1008.0	81.0	1089.0	1045.0	1042.0
"MS"	2008	149	"WARREN"	2	55	23	"American Legion"	1437.0	1171.0	266.0	352.0	1027.0	1036.0	335.0	1188.0	234.0	1422.0	1379.0	1371.0
"MS"	2008	149	"WARREN"	2	55	23	"Elks Lodge"	1260.0	497.0	763.0	852.0	398.0	474.0	761.0	536.0	709.0	1245.0	1250.0	1235.0
"MS"	2008	149	"WARREN"	2	55	23	"Kings"	1020.0	676.0	344.0	387.0	585.0	615.0	354.0	694.0	308.0	1002.0	972.0	969.0
"MS"	2008	163	"YAZOO"	2	56	22	"Zion"	246.0	43.0	203.0	199.0	45.0	56.0	184.0	59.0	186.0	245.0	244.0	240.0
"MS"	2008	49	"HINDS"	2	56	26	"Clinton 1 through 7"	1939.626	662.4834	1277.1426	1369.655	534.2987	660.13135	1239.1183	700.7036	1208.5422	1909.2458	1903.9537	1899.2496
"MS"	2008	163	"YAZOO"	2	56	21	"Center Ridge"	445.0	35.0	410.0	412.0	26.0	58.0	384.0	81.0	354.0	435.0	438.0	442.0
"MS"	2008	49	"HINDS"	2	56	27	"Pinehaven"	1856.0	830.0	1026.0	1087.0	712.0	799.0	1016.0	869.0	973.0	1842.0	1799.0	1815.0
"MS"	2008	163	"YAZOO"	2	56	21	"Benton"	670.0	214.0	456.0	461.0	195.0	229.0	418.0	270.0	396.0	666.0	656.0	647.0
"MS"	2008	89	"MADISON"	2	56	25	"Gluckstadt"	4805.0	1020.0	3785.0	3987.0	767.0	1067.0	3656.0	1130.0	3601.0	4731.0	4754.0	4723.0
"MS"	2008	89	"MADISON"	3	56	21	"Smith School"	289.0	31.0	258.0	264.0	23.0	40.0	247.0	28.0	261.0	289.0	287.0	287.0
"MS"	2008	49	"HINDS"	2	56	26	"Clinton 1 through 7"	1940.2462	662.69525	1277.5509	1370.093	534.4696	660.34247	1239.5146	700.9277	1208.9287	1909.8564	1904.5626	1899.8572
"MS"	2008	149	"WARREN"	2	56	23	"Oak Ridge"	132.0	39.0	93.0	102.0	26.0	44.0	83.0	40.0	84.0	124.0	128.0	127.0
"MS"	2008	49	"HINDS"	2	56	26	"Tinnin"	691.0	190.0	501.0	498.0	171.0	199.0	484.0	208.0	478.0	686.0	669.0	683.0
"MS"	2008	163	"YAZOO"	2	56	23	"Mechanicsburg"	564.0	81.0	483.0	498.0	62.0	105.0	454.0	116.0	456.0	572.0	560.0	559.0
"MS"	2008	163	"YAZOO"	2	56	21	"Robinette"	349.0	34.0	315.0	311.0	35.0	63.0	282.0	75.0	274.0	349.0	346.0	345.0
"MS"	2008	49	"HINDS"	2	56	26	"Clinton 1 through 7"	675.4885	230.71455	444.774	476.9921	186.07333	229.89545	431.53177	244.02501	420.88342	664.90845	663.0654	661.42725
"MS"	2008	163	"YAZOO"	2	56	23	"Satartia"	83.0	30.0	53.0	54.0	26.0	31.0	49.0	30.0	49.0	79.0	80.0	80.0
"MS"	2008	49	"HINDS"	2	56	26	"Clinton 1 through 7"	1369.5856	467.78488	901.80066	967.1245	377.27264	466.1241	874.9515	494.77246	853.3614	1348.1338	1344.3972	1341.0756
"MS"	2008	89	"MADISON"	3	56	25	"Whisper Lane"	1411.0	308.0	1103.0	1192.0	203.0	318.0	1070.0	255.0	1139.0	1394.0	1395.0	1388.0
"MS"	2008	89	"MADISON"	3	56	26	"Twin Lakes Baptist"	1028.0	460.0	568.0	623.0	379.0	433.0	567.0	408.0	605.0	1013.0	1002.0	1000.0
"MS"	2008	49	"HINDS"	2	56	26	"Clinton 1 through 7"	939.10895	320.75467	618.35425	663.14606	258.6915	319.6159	599.9441	339.25974	585.14	924.3998	921.8375	919.56
"MS"	2008	163	"YAZOO"	2	56	21	"Dover"	329.0	63.0	266.0	265.0	53.0	69.0	255.0	88.0	236.0	324.0	318.0	324.0
"MS"	2008	49	"HINDS"	2	56	26	"Clinton 1 through 7"	3031.9448	1035.5673	1996.3776	2140.9893	835.19415	1031.8906	1936.9397	1095.3115	1889.1443	2984.4558	2976.1833	2968.8303
"MS"	2008	89	"MADISON"	2	57	21	"Canton 5"	914.0	909.0	5.0	37.0	849.0	816.0	72.0	913.0	6.0	919.0	886.0	888.0
"MS"	2008	89	"MADISON"	2	57	21	"Baptist Family Life"	909.0	901.0	8.0	40.0	823.0	765.0	83.0	893.0	13.0	906.0	863.0	848.0
"MS"	2008	89	"MADISON"	2	57	21	"Magnolia Hts"	951.0	763.0	188.0	210.0	687.0	688.0	216.0	770.0	171.0	941.0	897.0	904.0
"MS"	2008	89	"MADISON"	2	57	21	"Canton 2"	1535.0	861.0	674.0	725.0	786.0	823.0	676.0	891.0	640.0	1531.0	1511.0	1499.0
"MS"	2008	89	"MADISON"	3	57	25	"Bear Creek"	1118.0	621.0	497.0	541.0	542.0	577.0	498.0	543.0	533.0	1076.0	1083.0	1075.0
"MS"	2008	89	"MADISON"	2	57	21	"Canton 1"	1224.0	892.0	332.0	384.0	790.0	818.0	347.0	893.0	320.0	1213.0	1174.0	1165.0
"MS"	2008	89	"MADISON"	2	57	21	"Mt Levi Full Gospel"	817.0	808.0	9.0	36.0	749.0	729.0	59.0	812.0	11.0	823.0	785.0	788.0
"MS"	2008	89	"MADISON"	3	57	21	"Flora"	1179.0	431.0	748.0	780.0	376.0	412.0	728.0	394.0	759.0	1153.0	1156.0	1140.0
"MS"	2008	89	"MADISON"	2	57	21	"Canton 7"	330.0	324.0	6.0	19.0	294.0	284.0	33.0	319.0	9.0	328.0	313.0	317.0
"MS"	2008	89	"MADISON"	2	57	21	"New Industrial Park"	373.0	290.0	83.0	99.0	263.0	270.0	92.0	290.0	80.0	370.0	362.0	362.0
"MS"	2008	89	"MADISON"	2	57	21	"Canton 4"	1499.0	1357.0	142.0	202.0	1236.0	1206.0	234.0	1355.0	142.0	1497.0	1438.0	1440.0
"MS"	2008	89	"MADISON"	2	57	21	"Canton 3"	287.0	118.0	169.0	177.0	105.0	122.0	153.0	136.0	152.0	288.0	282.0	275.0
"MS"	2008	89	"MADISON"	2	57	21	"Virilia"	262.0	78.0	184.0	189.0	73.0	84.0	176.0	100.0	160.0	260.0	262.0	260.0
"MS"	2008	89	"MADISON"	2	57	21	"Bible Church"	456.0	451.0	5.0	30.0	406.0	390.0	49.0	449.0	13.0	462.0	436.0	439.0
"MS"	2008	89	"MADISON"	3	58	20	"Madison 2"	1129.2139	244.5215	884.6924	942.9118	175.14339	259.07635	849.033	214.44148	900.9453	1115.3868	1118.0552	1108.1094
"MS"	2008	89	"MADISON"	3	58	20	"Madison 3"	2594.0	524.0	2070.0	2224.0	351.0	539.0	2015.0	418.0	2143.0	2561.0	2575.0	2554.0
"MS"	2008	89	"MADISON"	3	58	20	"Trace Harbor"	1163.0	127.0	1036.0	1078.0	84.0	169.0	981.0	121.0	1027.0	1148.0	1162.0	1150.0
"MS"	2008	89	"MADISON"	3	58	20	"Madison 2"	1920.0516	415.7706	1504.2811	1603.274	297.80392	440.51883	1443.6478	364.6242	1531.9166	1896.5408	1901.078	1884.1666
"MS"	2008	89	"MADISON"	3	58	20	"Victory Baptist"	1200.0	171.0	1029.0	1080.0	113.0	194.0	998.0	130.0	1055.0	1185.0	1193.0	1192.0
"MS"	2008	89	"MADISON"	3	58	20	"Northbay"	833.0	148.0	685.0	738.0	88.0	161.0	658.0	102.0	717.0	819.0	826.0	819.0
"MS"	2008	89	"MADISON"	3	58	20	"Madison 2"	1605.7344	347.70792	1258.0265	1340.8141	249.05269	368.40482	1207.3191	304.93433	1281.1381	1586.0724	1589.8668	1575.7239
"MS"	2008	89	"MADISON"	3	58	20	"Madison 1"	1488.0	255.0	1233.0	1313.0	174.0	266.0	1199.0	206.0	1266.0	1472.0	1487.0	1465.0
"MS"	2008	121	"RANKIN"	3	59	30	"Crossgates S"	823.0	95.0	728.0	744.0	70.0	139.0	671.0	83.0	727.0	810.0	814.0	810.0
"MS"	2008	121	"RANKIN"	3	59	20	"Holbrook"	3541.0	702.0	2839.0	3000.0	528.0	758.0	2738.0	603.0	2901.0	3504.0	3528.0	3496.0
"MS"	2008	121	"RANKIN"	3	59	20	"Reservoir W"	1467.0	289.0	1178.0	1268.0	189.0	328.0	1121.0	242.0	1209.0	1451.0	1457.0	1449.0
"MS"	2008	121	"RANKIN"	3	59	30	"Crossgates W"	1501.0	222.0	1279.0	1342.0	165.0	284.0	1204.0	186.0	1316.0	1502.0	1507.0	1488.0
"MS"	2008	121	"RANKIN"	3	59	20	"Grant's Ferry"	2116.0	378.0	1738.0	1824.0	273.0	433.0	1649.0	333.0	1768.0	2101.0	2097.0	2082.0
"MS"	2008	121	"RANKIN"	3	59	20	"Reservoir E"	1531.0	221.0	1310.0	1419.0	108.0	268.0	1242.0	186.0	1347.0	1533.0	1527.0	1510.0
"MS"	2008	33	"DE SOTO"	1	6	19	"Lewisburg E"	363.0	40.0	323.0	319.0	46.0	70.0	295.0	83.0	278.0	368.0	365.0	365.0
"MS"	2008	33	"DE SOTO"	1	6	19	"Desoto Central"	3868.0	1107.0	2761.0	2777.0	1007.0	1153.0	2584.0	1164.0	2632.0	3833.0	3784.0	3737.0
"MS"	2008	33	"DE SOTO"	1	6	1	"Aldens"	1375.0	575.0	800.0	846.0	511.0	594.0	735.0	595.0	752.0	1369.0	1357.0	1329.0
"MS"	2008	33	"DE SOTO"	1	6	19	"Lewisburg W"	880.0	260.0	620.0	635.0	229.0	279.0	577.0	331.0	523.0	870.0	864.0	856.0
"MS"	2008	33	"DE SOTO"	1	6	1	"Oak Grove"	260.0	85.0	175.0	181.0	77.0	95.0	164.0	113.0	142.0	260.0	258.0	259.0
"MS"	2008	33	"DE SOTO"	1	6	1	"Hernando W"	2046.0	617.0	1429.0	1447.0	575.0	657.0	1341.0	735.0	1281.0	2039.0	2022.0	1998.0
"MS"	2008	33	"DE SOTO"	1	6	1	"Bridgetown"	1794.0	354.0	1440.0	1471.0	302.0	419.0	1347.0	466.0	1293.0	1784.0	1773.0	1766.0
"MS"	2008	33	"DE SOTO"	1	6	1	"Hernando E"	3776.0	663.0	3113.0	3171.0	557.0	901.0	2786.0	921.0	2771.0	3745.0	3728.0	3687.0
"MS"	2008	33	"DE SOTO"	1	6	1	"Hernando Central"	1949.0	398.0	1551.0	1572.0	345.0	511.0	1397.0	567.0	1342.0	1933.0	1917.0	1908.0
"MS"	2008	121	"RANKIN"	3	60	30	"Crossroads"	512.0	43.0	469.0	466.0	43.0	74.0	439.0	55.0	457.0	512.0	509.0	513.0
