state	year	county	town	ward	precinct	cd	sd	ld	g2008_USP_dv	g2008_USP_rv	g2008_USP_tv	g2008_USS_dv	g2008_USS_rv	g2008_USS_tv	g2008_USH_dv	g2008_USH_rv	g2008_USH_tv
"MI"	2008	82	56	0	26	15		16	211	91	311	229	65	306	228	56	301
"MI"	2008	82	56	0	27	15		16	345	229	586	391	151	571	395	149	566
"MI"	2008	82	56	0	28	15		16	346	223	585	374	159	563	378	156	562
"MI"	2008	82	56	0	29	15		16	477	286	783	529	190	757	521	199	753
"MI"	2008	82	56	0	30	15		17	418	231	659	437	178	630	449	165	627
"MI"	2008	82	56	0	31	15		17	318	120	453	336	83	441	341	83	442
"MI"	2008	82	56	0	32	15		17	485	182	671	487	129	632	501	126	638
"MI"	2008	82	56	0	33	15		17	396	105	512	413	73	501	411	73	501
"MI"	2008	82	56	0	34	15		16	484	77	565	468	60	545	477	50	542
"MI"	2008	82	56	0	37	11		17	305	86	398	304	68	385	268	96	376
"MI"	2008	82	56	0	38	11		17	278	162	460	319	109	444	239	173	436
"MI"	2008	82	56	0	39	15		16	326	206	545	371	131	532	371	122	524
"MI"	2008	82	56	0	940	15		17	393	314	718	464	223	703	465	219	702
"MI"	2008	82	56	0	941	11		17	144	71	219	168	46	218	132	81	215
"MI"	2008	82	56	0	942	11		17	804	697	1537	1026	429	1498	708	729	1469
"MI"	2008	82	56	0	943	15		17	1093	1076	2213	1358	735	2152	1389	695	2144
"MI"	2008	82	56	0	944	15		16	484	364	869	602	226	853	612	216	851
"MI"	2008	82	56	0	945	15		16	603	545	1179	753	370	1155	777	353	1162
"MI"	2008	82	57	1	1	13		1	628	130	764	645	94	751	536	149	735
"MI"	2008	82	57	1	2	13		1	1084	116	1211	1081	85	1178	927	146	1147
"MI"	2008	82	57	1	3	13		2	765	43	809	759	27	792	698	51	779
"MI"	2008	82	57	1	4	13		2	620	56	682	609	38	663	543	68	652
"MI"	2008	82	57	1	5	13		2	781	43	828	780	30	820	699	58	801
"MI"	2008	82	57	1	6	13		2	992	42	1037	988	24	1022	895	61	997
"MI"	2008	82	57	1	7	13		2	146	5	152	140	4	147	133	4	143
"MI"	2008	82	57	1	8	13		2	802	26	829	778	15	809	729	30	785
"MI"	2008	82	57	1	9	13		2	45	4	51	44	3	49	36	5	47
"MI"	2008	82	57	1	10	13		3	829	24	854	815	23	846	752	34	824
"MI"	2008	82	57	1	11	13		3	901	27	935	880	21	914	812	36	890
"MI"	2008	82	57	1	12	13		3	719	29	752	697	25	733	647	42	724
"MI"	2008	82	57	1	13	13		3	751	57	812	741	36	799	640	85	779
"MI"	2008	82	57	1	14	13		3	635	3	639	619	6	631	571	13	611
"MI"	2008	82	57	1	15	13		3	981	36	1023	966	22	1002	879	58	983
"MI"	2008	82	57	1	16	13		3	608	20	629	599	11	614	568	24	611
"MI"	2008	82	57	1	17	13		3	550	8	558	535	6	549	501	13	533
"MI"	2008	82	57	1	18	13		4	292	25	317	275	18	296	234	33	282
"MI"	2008	82	57	1	19	13		4	308	2	313	300	3	307	282	10	302
"MI"	2008	82	57	1	20	13		4	453	12	467	443	8	457	374	25	442
"MI"	2008	82	57	1	21	13		4	743	16	759	712	11	731	653	31	710
"MI"	2008	82	57	1	22	13		4	781	18	801	759	8	775	697	24	756
"MI"	2008	82	57	1	23	13		4	532	9	541	511	9	529	483	22	521
"MI"	2008	82	57	1	24	13		4	678	27	708	658	19	685	576	53	666
"MI"	2008	82	57	1	25	13		4	524	10	536	505	7	519	475	8	507
"MI"	2008	82	57	1	26	13		4	669	28	699	663	15	686	604	36	667
"MI"	2008	82	57	1	27	13		4	497	5	502	484	4	492	464	10	485
"MI"	2008	82	57	1	28	13		4	647	6	655	625	8	641	594	18	635
"MI"	2008	82	57	1	29	13		4	794	15	813	772	12	790	704	33	766
"MI"	2008	82	57	1	30	13		4	563	9	575	546	8	566	524	15	557
"MI"	2008	82	57	1	31	13		4	545	20	567	538	11	559	484	22	537
"MI"	2008	82	57	1	32	13		4	459	58	521	453	50	511	374	74	488
"MI"	2008	82	57	1	33	13		5	220	15	236	226	7	234	209	11	225
"MI"	2008	82	57	1	34	13		5	456	7	464	438	9	452	409	17	441
"MI"	2008	82	57	1	35	13		5	656	21	678	636	16	662	595	31	646
"MI"	2008	82	57	1	36	13		5	817	19	844	804	12	824	745	32	801
"MI"	2008	82	57	1	37	13		5	250	26	279	257	12	274	220	31	273
"MI"	2008	82	57	1	38	13		6	557	9	569	533	12	550	492	18	536
"MI"	2008	82	57	1	39	13		6	739	30	771	705	23	751	649	41	739
"MI"	2008	82	57	1	40	13		6	993	46	1048	955	37	1016	868	57	993
"MI"	2008	82	57	1	41	13		6	878	11	894	852	13	875	776	23	845
"MI"	2008	82	57	1	42	13		6	693	4	698	666	3	683	628	18	671
"MI"	2008	82	57	1	43	13		6	607	16	625	587	16	613	545	29	603
"MI"	2008	82	57	1	44	13		6	900	12	914	872	8	891	806	25	868
"MI"	2008	82	57	1	45	13		6	707	4	713	670	5	685	643	12	674
"MI"	2008	82	57	1	46	13		6	621	1	624	594	1	604	552	11	587
"MI"	2008	82	57	1	47	13		6	474	10	485	462	8	474	457	10	478
"MI"	2008	82	57	1	48	13		6	313	5	318	307	1	312	291	7	307
"MI"	2008	82	57	1	49	13		7	385	3	390	371	3	380	347	9	372
"MI"	2008	82	57	1	50	13		7	98	0	98	94	1	95	88	0	90
"MI"	2008	82	57	1	51	13		11	24	0	24	24	0	24	21	1	24
"MI"	2008	82	57	1	52	13		12	137	11	149	131	8	142	101	19	135
"MI"	2008	82	57	1	53	13		12	643	84	733	660	46	719	540	86	685
"MI"	2008	82	57	1	54	13		12	358	147	520	401	93	510	274	165	487
"MI"	2008	82	57	1	55	13		12	647	48	704	647	30	689	571	65	673
"MI"	2008	82	57	1	56	13		12	650	51	707	647	34	689	579	66	677
"MI"	2008	82	57	1	57	14		5	734	3	739	723	3	733	718	0	728
"MI"	2008	82	57	1	58	14		5	119	14	133	123	7	130	124	0	126
"MI"	2008	82	57	1	59	14		6	29	0	29	26	1	28	27	0	28
"MI"	2008	82	57	1	60	14		7	719	12	733	695	8	716	698	0	711
"MI"	2008	82	57	1	61	14		7	758	25	785	749	12	769	752	0	763
"MI"	2008	82	57	1	62	14		7	878	36	920	842	29	888	828	0	865
"MI"	2008	82	57	1	63	14		7	651	12	664	636	4	651	634	0	651
"MI"	2008	82	57	1	64	14		7	440	7	448	428	8	444	434	0	440
"MI"	2008	82	57	1	65	14		7	1090	25	1116	1051	23	1090	1035	0	1075
"MI"	2008	82	57	1	66	14		7	833	17	851	817	12	837	817	0	830
"MI"	2008	82	57	1	67	14		7	835	9	845	811	9	832	804	0	826
"MI"	2008	82	57	1	68	14		7	891	13	906	880	4	890	860	0	878
"MI"	2008	82	57	1	69	14		7	650	8	659	628	9	644	633	0	643
"MI"	2008	82	57	1	70	14		7	439	4	444	429	3	435	423	0	430
"MI"	2008	82	57	1	71	14		8	919	15	934	903	9	918	890	0	911
"MI"	2008	82	57	1	72	14		8	776	5	781	761	4	767	749	0	761
"MI"	2008	82	57	1	73	14		8	900	6	908	865	9	883	860	0	881
"MI"	2008	82	57	1	74	14		8	919	7	928	898	12	915	887	0	909
"MI"	2008	82	57	1	75	14		8	988	9	997	980	4	989	956	0	977
"MI"	2008	82	57	1	76	14		8	688	4	693	668	5	678	665	0	678
"MI"	2008	82	57	1	77	14		8	946	9	957	922	8	942	912	0	939
"MI"	2008	82	57	1	78	14		8	911	8	923	882	10	899	877	0	894
"MI"	2008	82	57	1	79	14		8	887	12	902	870	5	880	854	0	879
"MI"	2008	82	57	1	80	14		8	971	10	981	938	7	951	936	0	950
"MI"	2008	82	57	1	81	14		8	1168	26	1196	1149	13	1173	1141	0	1170
"MI"	2008	82	57	1	82	14		8	1155	23	1183	1127	19	1160	1127	0	1156
"MI"	2008	82	57	1	83	14		9	979	75	1057	979	45	1039	953	0	1001
"MI"	2008	82	57	1	84	14		9	1064	29	1098	1041	23	1075	1027	0	1064
"MI"	2008	82	57	1	85	14		9	1132	24	1158	1104	15	1132	1094	0	1119
"MI"	2008	82	57	1	86	14		9	1050	23	1077	1031	18	1058	1019	0	1048
"MI"	2008	82	57	1	87	14		9	1014	61	1081	997	45	1062	980	0	1017
"MI"	2008	82	57	1	88	14		9	940	32	978	923	21	957	912	0	948
"MI"	2008	82	57	1	89	14		9	1137	61	1200	1117	49	1175	1094	0	1145
"MI"	2008	82	57	1	90	14		9	743	15	759	707	12	733	706	0	727
"MI"	2008	82	57	1	91	14		10	754	56	814	738	37	787	724	0	770
"MI"	2008	82	57	1	92	14		10	898	124	1028	911	86	1014	894	0	958
"MI"	2008	82	57	1	93	14		10	891	114	1009	903	68	986	871	0	938
"MI"	2008	82	57	1	94	14		10	1199	89	1293	1182	66	1264	1168	0	1224
"MI"	2008	82	57	1	95	14		10	1041	44	1091	1015	33	1063	996	0	1039
"MI"	2008	82	57	1	96	14		10	493	93	595	516	48	583	500	0	549
"MI"	2008	82	57	1	97	14		11	874	8	886	858	3	868	850	0	867
"MI"	2008	82	57	1	98	14		11	1034	6	1040	1001	9	1016	988	0	1011
"MI"	2008	82	57	1	99	14		11	360	14	375	347	11	363	345	0	358
"MI"	2008	82	57	1	100	14		11	1035	22	1063	1010	13	1034	999	0	1028
"MI"	2008	82	57	1	101	14		11	1020	17	1040	1001	12	1027	990	0	1015
"MI"	2008	82	57	1	102	14		11	930	14	947	895	12	923	880	0	915
"MI"	2008	82	57	1	103	14		11	1058	19	1079	1032	12	1053	1014	0	1037
"MI"	2008	82	57	1	104	14		11	953	15	970	929	13	948	923	0	933
"MI"	2008	82	57	3	1	13		4	401	7	409	386	3	397	374	9	397
"MI"	2008	82	57	3	2	13		3	530	5	535	515	5	528	482	8	520
"MI"	2008	82	57	3	3	13		3	251	2	253	239	5	249	232	7	248
"MI"	2008	82	57	3	6	13		3	523	2	527	502	3	517	490	3	509
"MI"	2008	82	57	3	13	13		3	509	4	513	491	7	505	476	7	499
"MI"	2008	82	57	3	23	13		3	420	4	425	396	5	413	389	13	413
"MI"	2008	82	57	3	27	13		3	633	8	643	608	7	634	579	16	618
"MI"	2008	82	57	3	29	13		3	671	45	722	647	33	704	587	53	693
"MI"	2008	82	57	3	30	13		3	711	23	735	685	19	719	635	36	708
"MI"	2008	82	57	3	42	13		3	350	5	355	326	7	348	316	11	350
"MI"	2008	82	57	4	1	13		3	654	2	658	609	10	643	606	11	644
"MI"	2008	82	57	4	4	13		3	596	7	604	579	5	597	549	12	587
"MI"	2008	82	57	4	6	13		3	545	3	550	522	5	546	509	16	544
"MI"	2008	82	57	4	7	13		3	473	7	482	450	13	473	442	13	475
"MI"	2008	82	57	4	8	13		3	538	6	544	519	7	533	503	13	532
"MI"	2008	82	57	4	12	13		3	559	5	564	542	7	556	524	7	548
"MI"	2008	82	57	4	13	13		3	352	9	363	345	4	357	318	16	354
"MI"	2008	82	57	4	17	13		1	789	35	826	770	24	812	686	51	789
"MI"	2008	82	57	4	20	13		1	519	30	553	500	25	543	450	47	534
"MI"	2008	82	57	4	21	13		1	626	56	688	608	38	664	536	71	654
"MI"	2008	82	57	4	22	13		1	348	56	407	362	33	403	307	63	393
"MI"	2008	82	57	4	23	13		1	531	38	573	508	29	558	427	54	547
"MI"	2008	82	57	4	31	13		3	812	11	823	786	9	808	724	26	799
"MI"	2008	82	57	4	32	13		3	314	5	320	297	4	312	282	10	306
"MI"	2008	82	57	4	33	13		3	662	7	679	630	15	665	601	25	655
"MI"	2008	82	57	4	38	13		3	580	4	584	562	8	576	547	13	565
"MI"	2008	82	57	4	40	13		3	367	2	371	347	4	359	335	10	358
"MI"	2008	82	57	4	42	13		3	321	3	324	304	4	316	306	7	319
"MI"	2008	82	57	4	43	13		3	193	2	195	183	2	189	173	6	190
"MI"	2008	82	57	4	46	13		3	585	3	588	565	3	577	539	8	572
"MI"	2008	82	57	4	48	13		3	442	9	453	427	6	446	407	11	440
"MI"	2008	82	57	4	71	13		1	642	33	679	625	25	666	555	58	659
"MI"	2008	82	57	4	72	13		1	747	59	817	736	50	802	600	93	787
"MI"	2008	82	57	4	73	13		3	612	20	635	592	20	623	544	27	609
"MI"	2008	82	57	4	74	13		3	859	53	916	833	42	903	711	80	880
"MI"	2008	82	57	5	1	13		2	416	2	418	391	4	405	379	9	406
"MI"	2008	82	57	5	4	13		2	590	12	603	567	9	587	546	19	586
"MI"	2008	82	57	5	8	13		1	534	12	548	521	13	541	500	21	536
"MI"	2008	82	57	5	11	13		1	649	13	664	629	15	656	584	26	646
"MI"	2008	82	57	5	13	13		1	921	39	963	874	32	928	799	56	923
"MI"	2008	82	57	5	15	13		1	541	8	549	527	8	543	500	14	532
"MI"	2008	82	57	5	16	13		3	525	4	530	507	2	515	486	8	517
"MI"	2008	82	57	5	18	13		1	716	16	733	699	10	721	675	18	714
"MI"	2008	82	57	5	20	13		1	691	11	704	671	13	695	628	20	682
"MI"	2008	82	57	5	22	13		2	906	6	913	876	10	902	839	15	888
"MI"	2008	82	57	5	23	13		2	471	1	474	444	10	472	433	15	464
"MI"	2008	82	57	5	25	13		2	694	9	704	668	9	693	645	27	689
"MI"	2008	82	57	5	26	13		2	232	2	235	223	3	235	216	8	231
"MI"	2008	82	57	5	29	13		2	618	4	624	581	9	612	581	6	609
"MI"	2008	82	57	5	32	13		3	483	4	488	461	5	476	443	11	470
"MI"	2008	82	57	5	33	13		3	570	5	576	542	6	562	518	20	563
"MI"	2008	82	57	5	35	13		3	631	6	638	595	7	622	575	14	619
"MI"	2008	82	57	5	37	13		3	688	12	701	667	11	691	649	21	688
"MI"	2008	82	57	5	39	13		3	325	6	331	311	4	328	299	15	322
"MI"	2008	82	57	5	40	13		3	651	4	656	620	6	647	600	12	640
"MI"	2008	82	57	5	45	13		3	625	4	630	607	3	622	581	13	613
"MI"	2008	82	57	5	47	13		3	720	6	726	694	8	711	655	17	699
"MI"	2008	82	57	5	48	13		3	452	9	461	431	10	453	416	11	449
"MI"	2008	82	57	5	71	13		1	436	6	443	428	4	438	403	15	434
"MI"	2008	82	57	5	72	13		3	650	8	659	636	4	650	609	16	647
"MI"	2008	82	57	5	81	13		2	211	2	214	206	1	212	193	4	207
"MI"	2008	82	57	5	82	13		3	78	0	78	75	0	76	75	0	77
"MI"	2008	82	57	6	1	13		5	477	6	485	466	6	477	448	7	468
"MI"	2008	82	57	6	4	13		5	285	4	289	265	5	278	252	13	279
"MI"	2008	82	57	6	6	13		5	813	14	829	762	20	807	739	26	805
"MI"	2008	82	57	6	8	13		2	589	16	605	565	15	595	542	19	585
"MI"	2008	82	57	6	11	13		2	527	18	548	518	15	542	484	23	525
"MI"	2008	82	57	6	12	13		2	858	12	872	825	15	850	809	19	846
"MI"	2008	82	57	6	13	13		2	425	9	437	409	6	422	396	9	424
"MI"	2008	82	57	6	14	13		2	839	16	856	811	17	842	767	34	825
"MI"	2008	82	57	6	18	13		2	709	6	716	663	7	689	649	23	689
"MI"	2008	82	57	6	19	13		2	446	7	454	437	9	453	417	12	444
"MI"	2008	82	57	6	20	13		2	702	13	718	672	16	704	639	26	693
"MI"	2008	82	57	6	22	13		2	696	8	704	659	7	689	638	23	686
"MI"	2008	82	57	6	24	13		2	663	4	670	639	7	663	617	13	653
"MI"	2008	82	57	6	26	13		2	707	10	719	668	13	701	649	19	695
"MI"	2008	82	57	6	28	13		2	853	14	869	828	16	858	789	28	852
"MI"	2008	82	57	6	31	13		2	388	13	401	369	11	388	355	16	389
"MI"	2008	82	57	6	32	13		2	333	6	340	320	7	334	310	9	327
"MI"	2008	82	57	6	34	13		2	393	6	400	378	6	395	361	17	395
"MI"	2008	82	57	6	35	13		2	576	13	589	543	16	570	515	21	565
"MI"	2008	82	57	6	36	13		2	788	12	801	757	12	784	708	23	770
"MI"	2008	82	57	6	38	13		2	729	22	752	716	24	744	671	35	733
"MI"	2008	82	57	6	40	13		2	738	18	759	712	20	744	667	34	744
"MI"	2008	82	57	6	45	13		2	970	28	1002	942	23	990	900	35	977
"MI"	2008	82	57	6	46	13		2	779	47	832	764	29	812	718	54	810
"MI"	2008	82	57	6	48	13		2	470	19	491	449	18	478	426	30	475
"MI"	2008	82	57	6	71	13		2	638	18	656	623	17	647	586	23	636
"MI"	2008	82	57	6	72	13		2	717	11	731	696	7	724	681	19	719
"MI"	2008	82	57	7	1	14		5	481	1	484	465	4	477	463	0	475
"MI"	2008	82	57	7	6	14		5	506	23	530	485	17	521	487	0	513
"MI"	2008	82	57	7	7	13		5	514	23	545	484	24	525	441	46	517
"MI"	2008	82	57	7	8	13		5	167	5	172	154	5	167	144	8	165
"MI"	2008	82	57	7	11	13		5	413	14	430	400	12	419	377	21	418
"MI"	2008	82	57	7	13	13		4	249	3	252	232	5	244	227	7	241
"MI"	2008	82	57	7	14	13		5	441	8	449	413	9	435	403	14	436
"MI"	2008	82	57	7	18	13		4	455	6	463	426	5	443	407	14	441
"MI"	2008	82	57	7	22	13		4	485	6	493	458	6	476	444	12	465
"MI"	2008	82	57	7	26	13		4	375	7	383	369	3	380	360	8	374
"MI"	2008	82	57	7	28	13		3	55	2	57	50	2	56	46	4	54
"MI"	2008	82	57	7	30	13		4	422	7	431	399	8	418	385	11	415
"MI"	2008	82	57	7	35	13		2	471	3	477	437	5	461	432	6	457
"MI"	2008	82	57	7	37	13		2	342	4	346	328	6	339	327	11	341
"MI"	2008	82	57	7	38	13		2	411	12	423	383	14	414	375	18	411
"MI"	2008	82	57	7	40	13		2	1099	8	1112	1048	12	1085	1024	19	1083
"MI"	2008	82	57	7	44	13		2	113	0	113	111	1	112	109	0	111
"MI"	2008	82	57	7	71	13		2	206	3	211	191	2	203	186	5	202
"MI"	2008	82	57	7	72	13		4	523	2	525	502	4	517	478	13	510
"MI"	2008	82	57	7	81	13		5	0	0	0	0	0	0	0	0	0
"MI"	2008	82	57	7	82	13		4	105	2	107	104	0	105	101	3	105
"MI"	2008	82	57	7	83	13		5	170	9	182	159	6	172	131	10	158
"MI"	2008	82	57	7	84	13		2	29	0	29	27	0	28	26	0	27
"MI"	2008	82	57	8	6	13		3	534	3	537	513	2	528	500	10	526
"MI"	2008	82	57	8	7	13		3	712	4	716	688	8	704	672	10	695
"MI"	2008	82	57	8	11	13		3	516	10	527	500	9	517	488	10	514
"MI"	2008	82	57	8	14	13		3	325	1	327	311	1	320	306	6	321
"MI"	2008	82	57	8	16	13		3	486	3	491	466	7	482	448	11	478
"MI"	2008	82	57	8	19	13		4	780	5	789	756	6	771	726	12	768
"MI"	2008	82	57	8	23	13		4	384	1	386	364	3	375	354	4	373
"MI"	2008	82	57	8	24	13		4	439	4	446	413	11	431	406	14	429
"MI"	2008	82	57	8	27	13		4	560	5	566	523	4	540	512	10	538
"MI"	2008	82	57	8	30	13		4	449	2	451	433	8	445	412	10	435
"MI"	2008	82	57	8	33	13		4	527	5	535	503	9	525	482	13	518
"MI"	2008	82	57	8	36	13		4	347	1	349	336	3	346	332	3	343
"MI"	2008	82	57	8	41	13		4	271	2	274	259	3	268	255	4	267
"MI"	2008	82	57	8	43	13		4	323	10	333	306	9	321	298	11	318
"MI"	2008	82	57	8	81	13		4	44	1	45	45	0	46	41	3	46
"MI"	2008	82	57	9	1	13		4	210	9	222	208	4	216	153	14	202
"MI"	2008	82	57	9	2	13		4	515	18	539	489	19	519	393	35	501
"MI"	2008	82	57	9	4	13		4	744	10	754	714	11	732	657	23	720
"MI"	2008	82	57	9	5	13		4	78	1	79	73	2	76	68	4	75
"MI"	2008	82	57	9	11	13		4	469	25	500	452	21	485	404	41	476
"MI"	2008	82	57	9	15	13		4	1072	14	1092	1027	12	1065	934	46	1040
"MI"	2008	82	57	9	16	13		4	283	3	288	268	4	276	251	7	269
"MI"	2008	82	57	9	21	13		4	380	11	392	360	9	377	336	17	368
"MI"	2008	82	57	9	24	13		4	328	8	338	314	9	328	310	7	331
"MI"	2008	82	57	9	26	13		4	321	5	327	312	3	322	301	9	317
"MI"	2008	82	57	9	28	13		4	667	5	677	633	7	656	611	16	654
"MI"	2008	82	57	9	34	13		4	608	19	629	579	16	606	517	33	594
"MI"	2008	82	57	9	35	13		4	589	52	643	572	39	626	451	82	605
"MI"	2008	82	57	9	36	13		4	575	13	593	552	15	583	492	26	568
"MI"	2008	82	57	9	42	13		4	375	37	415	360	30	403	290	58	384
"MI"	2008	82	57	9	81	13		4	71	0	71	69	0	70	65	0	69
"MI"	2008	82	57	10	1	13		4	634	11	650	607	9	632	567	22	634
"MI"	2008	82	57	10	4	13		4	148	2	150	145	1	148	133	6	147
"MI"	2008	82	57	10	5	13		4	294	4	299	280	5	289	266	9	290
"MI"	2008	82	57	10	11	13		4	370	4	374	355	8	370	335	11	369
"MI"	2008	82	57	10	15	13		4	388	12	401	372	10	392	348	21	388
"MI"	2008	82	57	10	21	13		4	523	5	529	495	10	521	486	13	519
"MI"	2008	82	57	10	23	13		4	361	8	369	348	10	363	336	12	357
"MI"	2008	82	57	10	25	13		4	446	9	461	432	9	453	393	26	448
"MI"	2008	82	57	11	1	13		12	435	31	475	411	27	464	282	62	441
"MI"	2008	82	57	11	2	13		12	334	43	378	324	30	366	260	57	352
"MI"	2008	82	57	11	6	13		6	425	15	443	406	8	428	360	25	418
"MI"	2008	82	57	11	9	13		6	265	15	283	254	18	278	224	28	273
"MI"	2008	82	57	11	14	13		6	584	8	598	556	6	581	512	13	567
"MI"	2008	82	57	11	18	13		6	502	25	538	470	24	519	397	46	514
"MI"	2008	82	57	11	19	13		6	701	33	744	660	29	729	543	67	717
"MI"	2008	82	57	11	20	13		6	469	16	487	441	15	476	376	29	469
"MI"	2008	82	57	11	23	13		4	269	24	296	240	21	280	186	36	269
"MI"	2008	82	57	11	30	13		6	283	25	310	262	28	308	229	35	299
"MI"	2008	82	57	11	31	13		6	89	6	95	82	3	95	52	7	92
"MI"	2008	82	57	11	37	13		4	135	24	163	130	18	158	86	38	150
"MI"	2008	82	57	11	38	13		4	418	11	431	396	13	421	354	26	407
"MI"	2008	82	57	11	39	13		4	538	3	541	500	4	520	494	6	511
"MI"	2008	82	57	11	71	13		6	505	28	538	474	29	529	383	63	517
"MI"	2008	82	57	12	1	13		6	739	9	753	701	9	729	646	25	716
"MI"	2008	82	57	12	4	13		6	277	4	282	276	2	280	255	8	275
"MI"	2008	82	57	12	5	13		6	379	1	381	361	4	374	342	4	365
"MI"	2008	82	57	12	8	13		6	456	11	468	432	12	457	415	16	457
"MI"	2008	82	57	12	9	13		6	185	7	193	174	4	186	158	10	184
"MI"	2008	82	57	12	12	13		6	274	2	277	270	5	277	262	7	275
"MI"	2008	82	57	12	15	13		6	636	7	643	596	12	627	573	16	619
"MI"	2008	82	57	12	17	13		6	175	2	178	169	2	176	153	4	173
"MI"	2008	82	57	12	19	13		6	528	12	544	501	12	530	446	25	522
"MI"	2008	82	57	12	22	13		6	358	4	364	349	6	364	331	14	356
"MI"	2008	82	57	12	28	13		4	527	14	542	515	13	536	472	24	531
"MI"	2008	82	57	12	32	13		4	490	8	499	466	7	484	454	10	487
"MI"	2008	82	57	12	36	13		4	486	8	496	455	9	481	423	19	477
"MI"	2008	82	57	12	38	13		4	271	3	275	251	8	266	246	8	265
"MI"	2008	82	57	12	39	13		4	179	3	184	176	2	182	163	4	177
"MI"	2008	82	57	12	42	13		4	264	9	273	245	8	265	234	12	261
"MI"	2008	82	57	12	43	13		4	209	1	210	199	1	206	197	2	206
"MI"	2008	82	57	12	44	13		4	503	6	509	477	4	495	450	12	489
"MI"	2008	82	57	13	1	14		7	642	18	661	611	19	646	609	0	633
"MI"	2008	82	57	13	2	14		5	492	6	499	469	7	491	467	0	488
"MI"	2008	82	57	13	8	14		5	487	0	487	466	4	474	467	0	476
"MI"	2008	82	57	13	11	14		5	355	7	363	344	7	359	342	0	349
"MI"	2008	82	57	13	12	14		7	556	7	563	532	11	550	530	0	540
"MI"	2008	82	57	13	13	13		5	848	7	855	826	7	847	780	19	836
"MI"	2008	82	57	13	14	14		7	614	11	627	603	9	616	603	0	616
"MI"	2008	82	57	13	16	14		5	692	4	698	661	4	682	662	0	680
"MI"	2008	82	57	13	17				0	0	0	0	0	0	0	0	0
"MI"	2008	82	57	13	18	13		5	211	0	212	202	2	207	188	5	205
"MI"	2008	82	57	13	20	13		5	209	6	215	205	3	208	185	7	204
"MI"	2008	82	57	13	21	13		5	762	3	767	725	7	751	690	18	744
"MI"	2008	82	57	13	22	14		7	411	4	415	391	5	405	393	0	405
"MI"	2008	82	57	13	23	14		7	819	6	826	773	8	803	774	0	802
"MI"	2008	82	57	13	24	14		7	306	1	309	295	2	301	290	0	295
"MI"	2008	82	57	13	27	14		7	548	8	559	521	9	547	520	0	545
"MI"	2008	82	57	13	31	14		7	560	4	567	528	7	556	531	0	562
"MI"	2008	82	57	13	33	13		7	481	5	488	461	5	477	433	10	469
"MI"	2008	82	57	13	34	13		5	464	11	475	447	10	464	432	12	455
"MI"	2008	82	57	13	36	13		5	315	3	318	313	1	318	296	4	308
"MI"	2008	82	57	13	37	13		5	542	11	553	521	9	539	490	15	533
"MI"	2008	82	57	13	38	13		5	564	9	575	548	9	562	519	18	559
"MI"	2008	82	57	13	40	13		5	582	10	592	573	9	587	555	17	578
"MI"	2008	82	57	13	42	13		5	478	5	484	460	5	478	423	17	467
"MI"	2008	82	57	13	43	13		5	414	2	417	404	6	413	388	9	410
"MI"	2008	82	57	13	44	13		5	629	7	639	615	10	634	590	16	629
"MI"	2008	82	57	13	47	13		5	343	6	350	339	3	348	322	7	347
"MI"	2008	82	57	13	81	14		5	0	0	0	0	0	0	0	0	0
"MI"	2008	82	57	14	1	14		7	378	12	391	365	10	385	359	0	380
"MI"	2008	82	57	14	2	14		7	284	8	296	261	6	286	264	0	284
"MI"	2008	82	57	14	6	14		7	364	11	377	359	10	372	343	0	359
"MI"	2008	82	57	14	8	14		7	460	8	471	447	8	460	435	0	456
"MI"	2008	82	57	14	9	14		7	367	13	382	353	11	372	351	0	368
"MI"	2008	82	57	14	10	14		7	404	18	424	391	18	412	367	0	394
"MI"	2008	82	57	14	11	14		7	552	15	567	533	10	554	526	0	544
"MI"	2008	82	57	14	18	14		7	464	10	476	441	10	469	443	0	463
"MI"	2008	82	57	14	19	14		7	366	4	370	354	6	362	358	0	362
"MI"	2008	82	57	14	22	14		7	694	17	714	668	14	698	644	0	690
"MI"	2008	82	57	14	24	14		7	389	8	398	382	7	392	369	0	387
"MI"	2008	82	57	14	25	14		7	284	3	287	281	2	284	271	0	278
"MI"	2008	82	57	14	26	14		7	520	14	534	486	11	512	487	0	508
"MI"	2008	82	57	14	28	14		7	303	3	307	299	1	302	292	0	300
"MI"	2008	82	57	14	29	14		7	352	2	355	347	2	353	338	0	354
"MI"	2008	82	57	14	30	14		7	353	1	357	335	3	349	331	0	349
"MI"	2008	82	57	14	31	14		7	182	1	183	180	1	183	174	0	179
"MI"	2008	82	57	14	32	14		7	574	6	580	551	7	566	547	0	563
"MI"	2008	82	57	14	35	14		7	312	6	319	300	9	313	301	0	311
"MI"	2008	82	57	14	36	14		7	707	6	716	677	7	700	675	0	696
"MI"	2008	82	57	14	38	14		7	305	2	307	293	5	302	297	0	300
"MI"	2008	82	57	14	39	14		7	262	1	264	248	4	257	246	0	257
"MI"	2008	82	57	14	40	14		7	752	3	757	718	3	737	723	0	740
"MI"	2008	82	57	14	41	14		7	425	2	428	408	2	418	413	0	420
"MI"	2008	82	57	14	42	14		7	500	3	504	482	10	495	480	0	495
"MI"	2008	82	57	14	46	13		7	692	10	704	663	12	687	630	17	679
"MI"	2008	82	57	15	1	14		7	372	4	377	351	4	367	358	0	371
"MI"	2008	82	57	15	2	14		7	291	4	295	288	3	294	282	0	290
