state	year	county	precinct	g2008_REG_tv	g2008_USS_rv	g2008_USS_dv	g2008_USS_tv	g2008_USP_rv	g2008_USP_dv	g2008_USP_tv	cd	g2008_USH_rv	g2008_USH_dv	g2008_USH_tv	cd2	g2008_USH_rv2	g2008_USH_dv2	g2008_USH_tv2
"SC"	2008	"Spartanburg"	"Bishop"	2842	1162	473	1641	1217	442	1680	4	1176	436	1643				
"SC"	2008	"Spartanburg"	"Bobo"	1890	280	666	948	262	704	973	4	275	659	949				
"SC"	2008	"Spartanburg"	"Boiling Springs A"	6549	2161	1078	3252	2385	893	3329	4	2252	921	3261				
"SC"	2008	"Spartanburg"	"Boiling Springs B"	2949	1347	436	1788	1477	320	1827	4	1415	340	1801				
"SC"	2008	"Spartanburg"	"Bowen"	3303	1373	450	1835	1502	336	1854	4	1418	366	1835				
"SC"	2008	"Spartanburg"	"Brklyn Cs Fingv"	2383	718	472	1200	821	386	1233	4	768	386	1195				
"SC"	2008	"Spartanburg"	"Bunton"	1067	13	432	445	7	451	461	4	13	432	449				
"SC"	2008	"Spartanburg"	"C C Woodson Center"	1549	37	545	582	12	594	610	4	28	550	583				
"SC"	2008	"Spartanburg"	"Camelot"	2295	427	694	1127	432	711	1153	4	434	666	1123				
"SC"	2008	"Spartanburg"	"Campobello"	2233	908	359	1275	1004	292	1316	4	932	299	1278				
"SC"	2008	"Spartanburg"	"Campton A"	4879	1351	1050	2413	1435	997	2481	4	1391	964	2410				
"SC"	2008	"Spartanburg"	"Campton B"	2035	704	452	1163	753	418	1188	4	729	415	1162				
"SC"	2008	"Spartanburg"	"Canaan"	1026	367	226	595	385	213	609	4	375	205	591				
"SC"	2008	"Spartanburg"	"Cannons Campgrd"	1201	417	218	636	465	174	648	4	431	196	639				
"SC"	2008	"Spartanburg"	"Cavins-Hobbysv"	881	392	142	535	427	118	556	4	396	124	539				
"SC"	2008	"Spartanburg"	"Cedar Springs"	2299	601	581	1183	599	589	1212	4	603	567	1193				
"SC"	2008	"Spartanburg"	"Central Fire Station"	1594	113	489	602	71	557	635	4	96	497	604				
"SC"	2008	"Spartanburg"	"Cherokee Sprgs A"	1614	623	308	933	696	245	950	4	636	280	934				
"SC"	2008	"Spartanburg"	"Cherokee Springs B"	2679	1057	393	1461	1187	283	1494	4	1105	336	1469				
"SC"	2008	"Spartanburg"	"Chesnee"	2311	572	440	1019	648	397	1060	4	596	398	1015				
"SC"	2008	"Spartanburg"	"Cleveland Elementary Sch"	2154	101	733	835	79	777	868	4	94	726	836				
"SC"	2008	"Spartanburg"	"Clifton"	908	306	181	490	347	150	505	4	320	157	492				
"SC"	2008	"Spartanburg"	"Converse"	1123	380	262	645	432	215	657	4	395	232	645				
"SC"	2008	"Spartanburg"	"Cornerstone"	1700	346	516	865	318	573	903	4	322	538	877				
"SC"	2008	"Spartanburg"	"Cowpens A"	1822	716	321	1040	794	255	1068	4	748	270	1045				
"SC"	2008	"Spartanburg"	"Cowpens B"	1239	347	291	642	372	275	662	4	345	273	642				
"SC"	2008	"Spartanburg"	"Crescent"	1112	459	215	675	517	150	683	4	488	169	673				
"SC"	2008	"Spartanburg"	"Croft"	1189	303	360	663	319	340	677	4	300	352	663				
"SC"	2008	"Spartanburg"	"Cross Anchor"	759	292	163	456	313	145	467	4	291	156	459				
"SC"	2008	"Spartanburg"	"Cunningham"	2200	849	460	1313	958	361	1344	4	904	373	1315				
"SC"	2008	"Spartanburg"	"Deyoung"	980	445	186	633	501	129	642	4	466	148	635				
"SC"	2008	"Spartanburg"	"Drayton"	1307	277	321	600	298	309	614	4	297	299	605				
"SC"	2008	"Spartanburg"	"Duncan A"	1338	383	350	738	393	346	755	4	377	329	738				
"SC"	2008	"Spartanburg"	"Duncan B"	1677	613	352	967	666	310	994	4	629	323	975				
"SC"	2008	"Spartanburg"	"East Greer"	1395	107	581	692	91	639	736	4	95	587	689				
"SC"	2008	"Spartanburg"	"Emergency"	0	0	0	0	0	0	0	4	0	0	0				
"SC"	2008	"Spartanburg"	"Enoree"	1324	431	246	679	463	224	699	4	437	224	677				
"SC"	2008	"Spartanburg"	"Failsafe"	0	139	237	377	127	263	394	4	145	224	377				
"SC"	2008	"Spartanburg"	"Failsafe Provisional"	0	112	69	183	114	77	192	4	104	70	177				
"SC"	2008	"Spartanburg"	"Fairforest"	2652	806	512	1321	858	469	1348	4	811	475	1318				
"SC"	2008	"Spartanburg"	"Fairmont"	2615	704	648	1355	732	635	1381	4	705	619	1357				
"SC"	2008	"Spartanburg"	"Glendale"	1397	579	251	830	652	176	846	4	580	227	829				
"SC"	2008	"Spartanburg"	"Gramling"	1414	657	223	884	750	138	901	4	697	155	882				
"SC"	2008	"Spartanburg"	"Hayne Shop"	1485	334	305	643	363	278	653	4	347	278	641				
"SC"	2008	"Spartanburg"	"Holly Springs"	2205	1010	334	1350	1099	240	1372	4	1025	281	1347				
"SC"	2008	"Spartanburg"	"Inman A"	2061	684	538	1231	712	527	1259	4	714	476	1225				
"SC"	2008	"Spartanburg"	"Inman B"	1893	625	439	1069	706	370	1103	4	661	382	1069				
"SC"	2008	"Spartanburg"	"Landrum"	2976	1064	466	1544	1156	403	1590	4	1065	402	1533				
"SC"	2008	"Spartanburg"	"Lyman"	2777	1025	490	1521	1120	397	1556	4	1076	421	1536				
"SC"	2008	"Spartanburg"	"Mayo"	1738	618	204	826	702	127	845	4	644	155	827				
"SC"	2008	"Spartanburg"	"Moore-Switzer"	1455	713	265	986	775	204	997	4	748	212	985				
"SC"	2008	"Spartanburg"	"Motlow"	926	424	195	629	485	140	641	4	457	156	632				
"SC"	2008	"Spartanburg"	"Mt. Moriah"	1672	93	573	666	63	657	727	4	77	585	670				
"SC"	2008	"Spartanburg"	"New Prospect"	2738	1082	437	1531	1191	355	1564	4	1102	373	1521				
"SC"	2008	"Spartanburg"	"Pacolet"	1546	532	342	875	619	289	923	4	544	319	880				
"SC"	2008	"Spartanburg"	"Pacolet Mills"	905	276	187	465	298	176	486	4	289	166	467				
"SC"	2008	"Spartanburg"	"Park Hills Elementary Sch"	1202	54	586	641	31	631	663	4	48	594	647				
"SC"	2008	"Spartanburg"	"Pauline-Glenn S"	1000	485	189	676	530	146	686	4	501	163	678				
"SC"	2008	"Spartanburg"	"Pelham"	1097	473	220	696	520	180	716	4	508	164	703				
"SC"	2008	"Spartanburg"	"Pine St Elementary School"	1395	665	193	862	643	232	879	4	647	215	870				
"SC"	2008	"Spartanburg"	"Poplar Springs A"	2143	970	374	1350	1030	319	1382	4	990	315	1347				
"SC"	2008	"Spartanburg"	"Poplar Springs B"	2003	847	443	1296	896	392	1314	4	884	384	1299				
"SC"	2008	"Spartanburg"	"Powell-Saxon"	1225	146	369	515	150	383	541	4	152	355	514				
"SC"	2008	"Spartanburg"	"Provisional"	0	0	0	0	0	0	0	4	0	0	0				
"SC"	2008	"Spartanburg"	"Reidville A"	2545	1199	460	1670	1273	395	1700	4	1227	388	1672				
"SC"	2008	"Spartanburg"	"Reidville B"	3081	1178	602	1789	1246	562	1840	4	1206	537	1795				
"SC"	2008	"Spartanburg"	"Roebuck A"	2492	696	640	1342	705	654	1377	4	717	590	1337				
"SC"	2008	"Spartanburg"	"Roebuck B"	1448	383	379	767	399	376	787	4	386	364	768				
"SC"	2008	"Spartanburg"	"Silverhill Methodist"	632	117	227	344	112	227	348	4	118	210	338				
"SC"	2008	"Spartanburg"	"Spartanburg High A"	2534	867	491	1364	847	523	1394	4	835	497	1364				
"SC"	2008	"Spartanburg"	"Spartanburg High B"	1654	354	444	799	333	482	825	4	337	445	801				
"SC"	2008	"Spartanburg"	"Startex"	1035	235	300	537	228	322	562	4	240	286	537				
"SC"	2008	"Spartanburg"	"Trinity Methodist Church"	1717	720	315	1037	661	381	1063	4	673	349	1046				
"SC"	2008	"Spartanburg"	"Una"	459	40	194	234	30	201	235	4	38	193	233				
"SC"	2008	"Spartanburg"	"Victor Mill"	1868	544	401	947	555	391	975	4	544	371	940				
"SC"	2008	"Spartanburg"	"Walnut Grove"	2460	1175	365	1544	1285	260	1574	4	1222	284	1547				
"SC"	2008	"Spartanburg"	"Wellford"	2537	571	629	1206	588	635	1236	4	563	603	1198				
"SC"	2008	"Spartanburg"	"West View A"	3391	1445	631	2085	1493	613	2128	4	1474	577	2091				
"SC"	2008	"Spartanburg"	"West View B"	3809	1344	726	2090	1407	721	2152	4	1377	671	2093				
"SC"	2008	"Spartanburg"	"White Stone"	968	263	248	512	276	246	531	4	255	243	510				
"SC"	2008	"Spartanburg"	"Whitney A 1"	2203	621	490	1113	670	450	1133	4	647	445	1113				
"SC"	2008	"Spartanburg"	"Whitney A 2"	1476	362	378	742	396	349	758	4	374	350	745				
"SC"	2008	"Spartanburg"	"Whitney Sta. B-Hill Top"	1454	218	436	657	233	441	692	4	218	425	662				
"SC"	2008	"Spartanburg"	"Woodland Heights Rec Cent"	2174	499	544	1046	511	558	1088	4	512	516	1055				
"SC"	2008	"Spartanburg"	"Woodruff No. 1"	2073	551	444	998	579	432	1029	4	577	406	1005				
"SC"	2008	"Spartanburg"	"Woodruff No. 2"	1225	444	258	703	486	214	709	4	460	229	705				
"SC"	2008	"Spartanburg"	"Woodruff No. 3"	646	228	155	384	231	148	388	4	237	141	383				
"SC"	2008	"Spartanburg"	"Zion Hill A"	1545	530	317	850	543	315	868	4	517	327	859				
"SC"	2008	"Spartanburg"	"Zion Hill B"	1277	522	232	755	546	217	773	4	533	215	761				
"SC"	2008	"Sumter"	"Absentee"	60408	3870	8019	11893	3681	8322	12073	6	1439	5298	6738	5	1186	3936	5170
"SC"	2008	"Sumter"	"Bates"	709	23	315	338	2	344	346	6	5	336	341				
"SC"	2008	"Sumter"	"Birnie"	964	37	418	455	19	441	462	6	16	439	455				
"SC"	2008	"Sumter"	"Burns-Down"	896	314	132	446	309	135	451	5	192	244	446				
"SC"	2008	"Sumter"	"Causeway Branch 1"	1118	484	157	642	443	201	650	5	322	309	640				
"SC"	2008	"Sumter"	"Causeway Branch 2"	759	295	95	390	281	112	396	5	196	187	390				
"SC"	2008	"Sumter"	"Cherryvale"	657	144	201	345	139	214	353	5	99	241	343				
"SC"	2008	"Sumter"	"Crosswell"	1361	232	494	726	204	544	751	6	176	544	720				
"SC"	2008	"Sumter"	"Dalzell"	1901	532	416	948	505	454	962	5	354	576	942				
"SC"	2008	"Sumter"	"Delaine"	1250	165	491	657	126	539	669	6	122	463	585	5	6	63	70
"SC"	2008	"Sumter"	"Ebenezer 1"	1008	276	304	582	260	331	593	5	186	387	582				
"SC"	2008	"Sumter"	"Ebenezer 2"	1077	309	255	564	289	283	576	5	208	338	556				
"SC"	2008	"Sumter"	"Emergency"	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0
"SC"	2008	"Sumter"	"Failsafe"	0	32	29	61	27	35	63	6	9	26	35	5	12	13	25
"SC"	2008	"Sumter"	"Failsafe Provisional"	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0
"SC"	2008	"Sumter"	"Folsom Park"	1332	135	427	562	105	468	581	5	79	479	566				
"SC"	2008	"Sumter"	"Furman"	1217	569	136	705	573	147	725	6	533	170	704				
"SC"	2008	"Sumter"	"Green Swamp 1"	1138	342	209	551	323	242	570	5	232	304	549				
"SC"	2008	"Sumter"	"Green Swamp 2"	1037	455	76	531	430	98	533	5	284	233	527				
"SC"	2008	"Sumter"	"Hampton Park"	753	291	118	410	263	149	418	6	242	164	406				
"SC"	2008	"Sumter"	"Hillcrest"	829	204	251	455	184	280	471	5	118	329	455				
"SC"	2008	"Sumter"	"Horatio"	502	80	266	346	54	295	352	6	57	290	347				
"SC"	2008	"Sumter"	"Lemira"	1176	130	454	584	115	477	599	6	116	471	587				
"SC"	2008	"Sumter"	"Loring"	980	114	331	447	95	350	449	6	95	350	445				
"SC"	2008	"Sumter"	"Magnolia-Harmony"	777	65	230	295	49	256	306	6	47	246	293				
"SC"	2008	"Sumter"	"Manchester Forest"	1249	405	362	767	373	406	784	6	333	429	762				
"SC"	2008	"Sumter"	"Mayesville"	656	91	333	424	76	343	430	6	69	354	423				
"SC"	2008	"Sumter"	"Mayewood"	1236	439	269	709	431	282	715	6	395	315	710				
"SC"	2008	"Sumter"	"McCrays Mill #1"	997	400	170	570	393	187	585	6	363	205	568				
"SC"	2008	"Sumter"	"McCrays Mill #2"	1379	518	230	748	475	281	759	6	464	285	749				
"SC"	2008	"Sumter"	"Millwood"	655	225	125	350	209	137	353	6	196	154	350				
"SC"	2008	"Sumter"	"Morris College"	1304	77	442	519	43	504	554	6	47	471	518				
"SC"	2008	"Sumter"	"Mulberry"	1040	138	249	388	134	266	406	5	30	162	198	6	84	107	191
"SC"	2008	"Sumter"	"Oakland Plant #1"	1135	409	232	641	376	277	657	5	262	371	642				
"SC"	2008	"Sumter"	"Oakland Plant #2"	864	344	161	505	334	177	514	5	249	243	501				
"SC"	2008	"Sumter"	"Oswego"	1094	386	219	605	375	232	611	5	133	201	342	6	185	74	259
"SC"	2008	"Sumter"	"Palmetto Park"	1313	326	242	568	299	269	576	5	197	353	561				
"SC"	2008	"Sumter"	"Pinewood"	1523	416	423	839	405	452	863	6	364	472	837				
"SC"	2008	"Sumter"	"Pocotaligo #1"	1673	584	335	920	593	336	934	6	546	368	914				
"SC"	2008	"Sumter"	"Pocotaligo #2"	1130	310	280	590	312	284	602	6	288	296	585				
"SC"	2008	"Sumter"	"Privateer"	1382	613	173	788	616	175	798	6	583	198	782				
"SC"	2008	"Sumter"	"Provisional"	0	17	27	44	16	31	47	6	4	21	25	5	9	8	18
"SC"	2008	"Sumter"	"Rembert"	1730	195	797	992	132	878	1018	5	85	869	960	6	18	18	36
"SC"	2008	"Sumter"	"Salem"	407	78	162	240	46	203	250	6	38	206	244				
"SC"	2008	"Sumter"	"Salterstown"	886	296	208	504	289	219	512	6	266	235	501				
"SC"	2008	"Sumter"	"Savage - Glover"	610	6	317	323	1	325	327	6	2	324	326				
"SC"	2008	"Sumter"	"Second Mill"	1592	715	109	825	685	137	833	5	376	365	776	6	28	15	43
"SC"	2008	"Sumter"	"Shaw"	564	77	67	144	77	68	145	5	64	71	142				
"SC"	2008	"Sumter"	"South Liberty"	736	77	192	271	60	207	272	6	57	216	273				
"SC"	2008	"Sumter"	"South Red Bay"	944	53	469	523	33	489	534	6	32	495	527				
"SC"	2008	"Sumter"	"Spectrum"	891	162	251	413	133	282	418	6	126	289	415				
"SC"	2008	"Sumter"	"St John"	1077	277	402	680	257	423	693	6	246	434	680				
"SC"	2008	"Sumter"	"St Paul"	1285	289	377	666	271	414	687	5	192	457	657	6	0	3	3
"SC"	2008	"Sumter"	"Stone Hill"	689	10	312	322	1	321	323	6	0	323	323				
"SC"	2008	"Sumter"	"Sumter High #1"	604	215	96	311	195	115	313	6	131	105	236	5	37	34	73
"SC"	2008	"Sumter"	"Sumter High #2"	1297	413	225	639	388	260	652	6	372	269	641				
"SC"	2008	"Sumter"	"Sunset"	1187	430	244	674	396	277	679	6	366	304	670				
"SC"	2008	"Sumter"	"Swan Lake"	1122	439	154	593	404	190	603	5	231	309	557	6	19	13	32
"SC"	2008	"Sumter"	"Thomas Sumter"	1024	180	345	525	146	381	536	5	112	393	520				
"SC"	2008	"Sumter"	"Turkey Creek"	1048	310	264	575	277	294	574	6	259	311	570				
"SC"	2008	"Sumter"	"Wilder"	959	76	398	475	48	429	481	6	45	431	476				
"SC"	2008	"Sumter"	"Wilson Hall"	1685	812	140	953	806	163	971	5	487	444	949				
"SC"	2008	"Union"	"Absentee"	0	881	1055	1941	929	1044	1990	4	789	1120	1941				
"SC"	2008	"Union"	"Adamsburg"	619	300	144	444	369	77	456	4	285	157	450				
"SC"	2008	"Union"	"Black Rock"	351	96	166	262	89	187	277	4	83	173	263				
"SC"	2008	"Union"	"Bonham"	862	370	245	615	404	218	630	4	328	276	617				
"SC"	2008	"Union"	"Buffalo Box 1"	823	339	211	551	402	157	572	4	300	234	553				
"SC"	2008	"Union"	"Carlisle"	542	75	322	397	51	347	398	4	59	332	394				
"SC"	2008	"Union"	"Cross Keys"	758	313	230	544	323	222	555	4	277	249	541				
"SC"	2008	"Union"	"East Buffalo"	332	62	133	195	56	140	198	4	45	144	194				
"SC"	2008	"Union"	"Emergency"	0	0	0	0	0	0	0	4	0	0	0				
"SC"	2008	"Union"	"Excelsior"	1313	476	364	841	495	348	858	4	376	448	847				
"SC"	2008	"Union"	"Failsafe"	0	66	90	156	62	105	167	4	60	94	155				
"SC"	2008	"Union"	"Failsafe Provisional"	0	0	0	0	0	0	0	4	0	0	0				
"SC"	2008	"Union"	"Jonesville Box 1"	895	369	275	646	416	225	652	4	376	255	649				
"SC"	2008	"Union"	"Jonesville Box 2"	1103	385	373	758	431	332	774	4	353	385	754				
"SC"	2008	"Union"	"Kelton"	841	341	271	612	372	248	628	4	300	296	610				
"SC"	2008	"Union"	"Lockhart"	676	327	138	466	376	99	484	4	300	149	465				
"SC"	2008	"Union"	"Monarch Box 1"	1104	484	224	709	551	167	723	4	446	250	707				
"SC"	2008	"Union"	"Monarch Box 2"	363	154	94	248	169	79	251	4	138	102	246				
"SC"	2008	"Union"	"Provisional"	0	0	0	0	0	0	0	4	0	0	0				
"SC"	2008	"Union"	"Putnam"	589	333	119	453	373	79	459	4	302	136	449				
"SC"	2008	"Union"	"Santuck"	690	183	331	514	188	328	519	4	150	354	514				
"SC"	2008	"Union"	"Ward 1 Box 1"	647	243	167	410	253	163	421	4	213	189	407				
"SC"	2008	"Union"	"Ward 1 Box 2"	1059	220	401	621	238	393	638	4	194	420	622				
"SC"	2008	"Union"	"Ward 2"	1037	200	375	577	191	388	583	4	161	400	573				
"SC"	2008	"Union"	"Ward 3"	630	150	240	394	152	248	404	4	132	251	392				
"SC"	2008	"Union"	"Ward 4 Box 1"	816	297	150	448	316	134	453	4	256	179	446				
"SC"	2008	"Union"	"Ward 4 Box 2"	375	63	133	196	64	131	201	4	56	135	197				
"SC"	2008	"Union"	"West Springs"	299	154	98	253	179	76	260	4	158	88	252				
"SC"	2008	"Williamsburg"	"Absentee"	0	653	2771	3426	531	3101	3649	6	434	3056	3491				
"SC"	2008	"Williamsburg"	"Black River"	338	103	118	221	99	126	227	6	77	142	219				
"SC"	2008	"Williamsburg"	"Bloomingvale"	720	189	302	491	168	331	501	6	155	337	492				
"SC"	2008	"Williamsburg"	"Cades"	478	109	152	261	104	162	268	6	81	182	263				
"SC"	2008	"Williamsburg"	"Cedar Swamp"	302	105	70	175	98	93	193	6	78	99	177				
"SC"	2008	"Williamsburg"	"Central"	822	194	308	504	161	347	512	6	142	359	506				
"SC"	2008	"Williamsburg"	"Earles"	462	267	87	354	270	88	361	6	239	113	352				
"SC"	2008	"Williamsburg"	"Emergency"	0	12	22	34	8	0	35	6	7	27	34				
"SC"	2008	"Williamsburg"	"Failsafe"	0	0	1	1	0	1	1	6	0	1	1				
"SC"	2008	"Williamsburg"	"Failsafe Provisional"	0	10	20	30	7	22	29	6	7	23	30				
"SC"	2008	"Williamsburg"	"Greeleyville"	1354	201	588	790	155	642	803	6	144	644	788				
"SC"	2008	"Williamsburg"	"Harmony"	261	144	54	198	149	54	204	6	123	76	199				
"SC"	2008	"Williamsburg"	"Hebron"	422	272	48	320	282	39	323	6	217	94	311				
"SC"	2008	"Williamsburg"	"Hemingway"	1473	392	479	872	366	569	948	6	297	578	876				
"SC"	2008	"Williamsburg"	"Henry-Poplar HL"	511	168	144	312	158	155	316	6	146	165	311				
"SC"	2008	"Williamsburg"	"Indiantown"	1292	189	573	762	152	628	786	6	124	640	764				
"SC"	2008	"Williamsburg"	"Kingstree No. 1"	2647	913	529	1442	847	611	1478	6	681	763	1444				
"SC"	2008	"Williamsburg"	"Kingstree No. 2"	866	30	330	361	11	358	369	6	15	347	362				
"SC"	2008	"Williamsburg"	"Kingstree No. 3"	2192	129	791	920	66	883	963	6	72	863	935				
"SC"	2008	"Williamsburg"	"Kingstree No. 4"	1150	164	363	528	139	416	558	6	121	418	539				
"SC"	2008	"Williamsburg"	"Lane"	847	87	424	511	53	472	531	6	43	473	517				
"SC"	2008	"Williamsburg"	"Morrisville"	233	5	155	160	4	156	161	6	3	156	159				
"SC"	2008	"Williamsburg"	"Mount Vernon"	342	93	140	233	81	158	245	6	79	156	235				
"SC"	2008	"Williamsburg"	"Muddy Creek"	667	346	161	507	334	174	516	6	262	242	504				
"SC"	2008	"Williamsburg"	"Nesmith"	582	75	280	355	32	350	383	6	32	335	367				
"SC"	2008	"Williamsburg"	"Pergamos"	209	92	55	147	90	61	152	6	73	77	150				
"SC"	2008	"Williamsburg"	"Piney Forest"	279	200	8	209	204	7	212	6	185	22	208				
"SC"	2008	"Williamsburg"	"Provisional"	0	0	0	0	0	0	0	6	0	0	0				
"SC"	2008	"Williamsburg"	"Salters"	984	107	461	568	70	505	580	6	67	505	572				
"SC"	2008	"Williamsburg"	"Sandy Bay"	336	170	64	234	168	70	239	6	150	86	236				
"SC"	2008	"Williamsburg"	"Singletary"	242	37	133	170	29	138	170	6	24	146	170				
"SC"	2008	"Williamsburg"	"Suttons"	203	106	43	150	101	57	158	6	100	54	154				
"SC"	2008	"Williamsburg"	"Trio"	845	100	463	563	67	505	572	6	61	509	570				
"SC"	2008	"York"	"Absentee"	0	8830	7228	16094	8578	7802	16560	5	5884	10170	16259				
"SC"	2008	"York"	"Adnah"	739	366	132	498	370	133	509	5	271	226	506				
"SC"	2008	"York"	"Airport"	1200	533	253	786	539	259	805	5	381	399	793				
"SC"	2008	"York"	"Allison Creek"	1946	950	318	1268	909	373	1302	5	656	603	1279				
"SC"	2008	"York"	"Anderson Road"	2485	533	662	1196	499	735	1248	5	362	819	1203				
"SC"	2008	"York"	"Bethany"	1619	820	220	1042	840	199	1055	5	647	377	1044				
"SC"	2008	"York"	"Bethel #1"	3250	1186	549	1739	1192	575	1789	5	1023	690	1745				
"SC"	2008	"York"	"Bethel #2"	2034	980	271	1251	907	359	1280	5	734	500	1250				
"SC"	2008	"York"	"Bethel School"	1917	852	305	1160	867	322	1206	5	607	540	1174				
"SC"	2008	"York"	"Bowling Green"	1017	485	200	687	500	197	712	5	352	320	695				
"SC"	2008	"York"	"Bullocks Creek"	324	150	64	214	159	55	217	5	111	99	215				
"SC"	2008	"York"	"Cannon Mill"	1340	417	231	652	427	231	674	5	265	378	661				
"SC"	2008	"York"	"Catawba"	2065	876	386	1264	880	416	1315	5	625	617	1271				
"SC"	2008	"York"	"Clover No. 1"	2888	1010	622	1634	1016	666	1706	5	747	869	1638				
"SC"	2008	"York"	"Clover No. 2"	1982	792	366	1160	819	372	1209	5	526	623	1175				
"SC"	2008	"York"	"Cotton Belt"	1418	603	238	844	625	232	871	5	394	450	862				
"SC"	2008	"York"	"Delphia"	1329	551	232	784	568	230	814	5	360	419	797				
"SC"	2008	"York"	"Dobys Bridge"	1249	671	200	872	643	241	897	5	469	379	863				
"SC"	2008	"York"	"Ebenezer"	2699	1174	478	1655	1091	590	1706	5	777	860	1666				
"SC"	2008	"York"	"Ebinport"	2383	851	411	1262	791	496	1313	5	540	730	1287				
"SC"	2008	"York"	"Edgewood"	1815	123	903	1026	88	960	1061	5	61	971	1034				
"SC"	2008	"York"	"Emergency"	0	0	0	0	0	0	0	5	0	0	0				
"SC"	2008	"York"	"Failsafe"	0	113	80	193	115	84	199	5	71	120	193				
"SC"	2008	"York"	"Failsafe/Provisional"	0	265	188	454	275	211	492	5	156	294	458				
"SC"	2008	"York"	"Fewell Park"	1027	487	138	626	425	198	635	5	247	375	631				
"SC"	2008	"York"	"Filbert"	1363	593	214	807	608	210	831	5	370	425	815				
"SC"	2008	"York"	"Fort Mill #1"	1884	855	390	1245	821	441	1279	5	569	651	1244				
"SC"	2008	"York"	"Fort Mill #2"	1629	854	277	1135	840	318	1174	5	637	492	1144				
"SC"	2008	"York"	"Fort Mill #3"	1647	617	423	1041	590	477	1087	5	428	608	1055				
"SC"	2008	"York"	"Fort Mill No. 4"	2522	1034	562	1599	1028	612	1664	5	767	813	1621				
"SC"	2008	"York"	"Fort Mill No. 5"	3428	1517	609	2131	1441	723	2192	5	1250	841	2132				
"SC"	2008	"York"	"Fort Mill No. 6"	1475	697	285	985	653	351	1019	5	524	440	983				
"SC"	2008	"York"	"Gold Hill"	1073	505	211	717	495	251	753	5	386	324	728				
"SC"	2008	"York"	"Harvest"	783	352	153	507	364	157	526	5	249	256	514				
"SC"	2008	"York"	"Hickory Grove"	849	356	187	543	375	168	553	5	234	309	549				
"SC"	2008	"York"	"Highland Park"	1064	254	349	603	263	370	638	5	186	424	618				
"SC"	2008	"York"	"India Hook"	871	417	192	611	408	210	629	5	291	314	620				
"SC"	2008	"York"	"Lakeshore"	2744	1191	560	1754	1194	633	1845	5	958	767	1752				
"SC"	2008	"York"	"Lakewood"	1100	535	196	733	523	231	769	5	373	363	749				
"SC"	2008	"York"	"Laurel Creek"	1087	565	128	697	536	166	713	5	377	316	704				
"SC"	2008	"York"	"Lesslie No. 1"	4146	1568	849	2420	1591	891	2512	5	1141	1241	2425				
"SC"	2008	"York"	"Lesslie No. 2"	3080	1371	509	1881	1419	491	1938	5	975	898	1905				
"SC"	2008	"York"	"McConnells"	1178	510	241	752	494	264	773	5	356	401	766				
"SC"	2008	"York"	"Mt Gallant"	1202	571	205	776	547	252	806	5	383	394	784				
"SC"	2008	"York"	"Mt Holly"	2259	839	614	1458	829	652	1505	5	603	844	1471				
"SC"	2008	"York"	"New Home"	1789	682	354	1037	705	360	1088	5	497	531	1048				
"SC"	2008	"York"	"Newport"	1144	547	164	712	535	197	742	5	375	333	723				
"SC"	2008	"York"	"Northside"	1131	310	340	652	292	371	681	5	187	445	655				
"SC"	2008	"York"	"Northwestern"	2034	868	270	1138	841	320	1175	5	573	572	1159				
"SC"	2008	"York"	"Oak Ridge"	1916	756	369	1125	775	371	1163	5	527	592	1135				
"SC"	2008	"York"	"Oakwood"	1712	636	351	987	581	415	1015	5	387	600	993				
"SC"	2008	"York"	"Ogden"	1573	505	509	1017	485	544	1045	5	345	665	1030				
"SC"	2008	"York"	"Old Pointe"	1244	477	311	788	438	365	811	5	320	459	792				
"SC"	2008	"York"	"Orchard Park"	2714	1443	479	1925	1337	639	1994	5	1079	831	1937				
"SC"	2008	"York"	"Palmetto"	1114	496	191	687	477	225	712	5	389	288	689				
"SC"	2008	"York"	"Pleasant Rd"	1158	526	220	746	499	262	766	5	387	343	747				
"SC"	2008	"York"	"Provisional"	0	95	58	153	106	64	175	5	60	94	158				
"SC"	2008	"York"	"Riverview"	1044	406	198	606	407	210	634	5	301	309	620				
"SC"	2008	"York"	"Rock Hill No. 2"	1491	40	737	777	21	796	820	5	15	773	790				
"SC"	2008	"York"	"Rock Hill No. 3"	1976	123	991	1115	77	1117	1204	5	64	1075	1151				
"SC"	2008	"York"	"Rock Hill No. 4"	3068	560	946	1510	514	1057	1583	5	355	1149	1520				
"SC"	2008	"York"	"Rock Hill No. 5"	1402	447	326	779	360	426	800	5	198	580	789				
"SC"	2008	"York"	"Rock Hill No. 6"	1196	161	546	707	149	585	738	5	96	616	715				
