state	year	county_name	town_name	county	town	ward	cd	precinct	g2000_BALL_tv	g2000_USP_dv	g2000_USP_rv	g2000_USP_tv	g2000_USS_dv	g2000_USS_rv	g2000_USS_tv	g2000_USH_dv	g2000_USH_rv	g2000_USH_tv
"MI"	2000	"OAKLAND"	"MADISON HEIGHTS CITY"	63	70	0	12	10	467	215	240	464	204	245	460	258	166	444
"MI"	2000	"OAKLAND"	"MADISON HEIGHTS CITY"	63	70	0	12	11	613	332	251	604	313	255	598	373	179	569
"MI"	2000	"OAKLAND"	"MADISON HEIGHTS CITY"	63	70	0	12	12	1006	481	490	998	456	485	989	563	357	959
"MI"	2000	"OAKLAND"	"MADISON HEIGHTS CITY"	63	70	0	12	13	988	514	436	979	461	472	968	599	307	940
"MI"	2000	"OAKLAND"	"MADISON HEIGHTS CITY"	63	70	0	12	14	589	311	260	585	294	263	581	360	180	561
"MI"	2000	"OAKLAND"	"MADISON HEIGHTS CITY"	63	70	0	12	15	891	566	283	888	534	294	871	598	194	842
"MI"	2000	"OAKLAND"	"MADISON HEIGHTS CITY"	63	70	0	12	916	2214	1233	799	2129	1233	819	2126	1403	628	2104
"MI"	2000	"OAKLAND"	"NORTHVILLE CITY"	63	72	0	11	2	1441	551	862	1437	558	837	1424	398	909	1362
"MI"	2000	"OAKLAND"	"NORTHVILLE CITY"	63	72	0	11	903	568	165	377	555	161	379	550	133	388	535
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	1	1132	416	682	1130	423	669	1119	288	727	1061
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	2	1361	519	812	1361	512	793	1330	386	851	1276
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	3	1114	494	585	1112	482	571	1092	369	632	1046
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	4	1062	502	537	1059	470	548	1049	366	583	998
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	5	714	301	385	709	286	391	699	227	399	657
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	6	1298	613	644	1293	560	670	1280	420	723	1197
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	7	663	274	373	661	275	351	651	211	369	614
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	8	1188	603	554	1184	555	564	1169	441	633	1135
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	9	1101	516	539	1096	486	541	1077	394	524	989
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	10	850	380	424	845	352	443	831	304	437	792
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	11	885	326	533	885	326	526	870	217	577	826
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	12	1471	543	904	1468	516	903	1445	367	978	1380
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	13	1107	314	778	1104	297	775	1090	217	812	1053
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	14	939	338	578	934	337	564	923	254	590	873
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	15	1092	365	706	1090	391	679	1086	253	748	1028
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	16	471	164	297	469	172	281	465	114	302	438
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	17	799	315	457	795	302	450	785	231	473	749
"MI"	2000	"OAKLAND"	"NOVI CITY"	63	74	0	11	918	4399	1684	2551	4335	1607	2559	4271	1203	2842	4172
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	1	777	577	176	766	600	150	763	665	73	754
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	2	218	203	14	218	196	15	211	201	9	212
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	3	563	448	98	556	451	91	551	488	40	537
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	4	535	488	32	533	480	41	532	495	15	523
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	5	1087	827	225	1081	813	215	1079	869	146	1069
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	6	661	455	178	655	427	198	652	479	122	640
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	7	476	427	41	474	416	50	471	425	29	464
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	8	865	814	41	863	787	59	857	811	26	844
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	9	918	881	29	914	858	44	909	865	21	898
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	10	314	251	55	312	237	70	310	260	31	301
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	11	824	726	83	821	708	92	815	733	50	801
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	12	776	749	18	770	727	35	767	750	11	764
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	13	462	359	88	462	363	83	457	379	56	446
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	14	664	639	18	661	620	33	658	637	11	656
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	15	1094	780	282	1084	749	290	1073	833	178	1048
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	16	576	550	24	574	533	34	572	543	13	564
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	17	507	317	155	503	327	148	497	335	108	485
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	918	477	431	37	473	420	41	467	431	26	465
"MI"	2000	"OAKLAND"	"OAK PARK CITY"	63	76	0	12	919	1276	990	243	1261	953	268	1242	1035	180	1240
"MI"	2000	"OAKLAND"	"ORCHARD LAKE VILLAGE CITY"	63	78	0	11	1	1391	471	870	1379	433	905	1362	333	966	1333
"MI"	2000	"OAKLAND"	"PLEASANT RIDGE CITY"	63	80	0	12	1	732	436	258	728	415	271	711	467	187	689
"MI"	2000	"OAKLAND"	"PLEASANT RIDGE CITY"	63	80	0	12	2	665	395	239	665	392	233	650	437	156	623
"MI"	2000	"OAKLAND"	"PLEASANT RIDGE CITY"	63	80	0	12	903	220	112	96	217	115	97	215	122	87	214
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	1	774	749	16	771	719	34	760	715	18	746
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	2	702	682	9	692	657	20	683	658	12	676
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	3	614	586	19	609	561	37	606	567	15	591
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	4	669	583	77	668	553	96	662	573	65	650
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	5	465	259	185	453	246	189	451	261	153	439
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	6	873	606	232	865	580	251	857	624	174	829
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	7	464	385	71	462	374	75	459	380	53	449
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	8	641	483	135	637	469	142	632	499	89	618
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	9	292	208	65	292	203	71	289	220	45	284
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	10	281	211	62	280	200	64	276	217	40	271
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	11	626	404	206	622	363	215	611	411	143	587
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	12	347	226	110	345	215	110	343	233	80	331
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	13	750	580	153	746	555	147	725	572	101	702
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	14	849	544	289	846	524	282	830	562	214	804
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	15	484	292	174	481	288	167	475	318	125	463
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	16	572	376	180	567	353	190	565	403	132	551
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	17	556	358	185	550	345	185	543	385	126	528
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	18	576	425	137	575	415	140	570	427	102	554
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	19	599	469	124	599	454	130	593	476	94	584
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	20	995	915	64	990	866	91	975	895	54	967
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	21	619	533	73	618	510	83	608	517	64	598
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	22	480	399	70	478	363	84	468	385	53	459
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	23	235	184	45	233	183	42	233	181	35	227
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	24	638	597	32	634	570	42	624	580	21	617
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	25	856	798	53	854	766	58	842	782	42	836
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	26	411	384	23	409	373	23	403	373	19	398
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	27	597	575	12	588	554	21	579	553	15	575
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	28	528	497	19	525	483	30	521	487	18	515
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	929	1675	1309	251	1613	1302	268	1603	1398	177	1597
"MI"	2000	"OAKLAND"	"PONTIAC CITY"	63	82	0	9	930	892	565	289	878	535	307	864	627	204	850
"MI"	2000	"OAKLAND"	"ROCHESTER CITY"	63	84	0	9	1	944	449	445	940	437	441	927	455	357	869
"MI"	2000	"OAKLAND"	"ROCHESTER CITY"	63	84	0	9	2	1317	559	651	1246	528	630	1216	571	496	1133
"MI"	2000	"OAKLAND"	"ROCHESTER CITY"	63	84	0	9	3	756	335	379	750	326	383	740	347	306	699
"MI"	2000	"OAKLAND"	"ROCHESTER CITY"	63	84	0	9	4	1526	413	1094	1518	412	1066	1496	451	948	1416
"MI"	2000	"OAKLAND"	"ROCHESTER CITY"	63	84	0	9	905	1159	397	701	1143	375	730	1121	442	629	1091
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	1	1144	438	676	1139	423	665	1122	464	558	1056
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	2	869	406	428	862	387	414	840	395	350	788
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	3	1080	461	585	1073	423	588	1057	494	457	992
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	4	654	295	344	651	277	343	639	286	287	601
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	5	937	413	494	932	371	505	918	406	407	860
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	6	461	224	227	459	226	217	454	231	196	439
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	7	600	247	340	599	245	329	587	274	263	555
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	8	635	203	409	634	200	408	628	235	341	598
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	9	1267	450	779	1265	453	750	1244	522	615	1187
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	10	937	323	599	937	315	601	927	367	488	874
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	11	1231	564	631	1229	528	626	1206	577	466	1105
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	12	1262	468	755	1259	436	762	1242	510	602	1156
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	13	1056	456	562	1048	441	552	1028	485	426	964
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	14	1416	485	899	1414	480	882	1400	521	766	1319
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	15	645	332	283	640	313	262	630	302	225	574
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	16	578	234	323	574	230	314	567	229	260	527
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	17	874	334	519	870	332	497	850	356	428	808
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	18	665	216	435	665	208	434	654	244	364	621
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	19	766	259	496	765	243	500	755	288	402	714
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	20	661	278	369	658	245	399	655	299	296	617
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	21	1112	382	694	1104	369	700	1092	402	593	1031
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	22	791	304	473	791	285	476	781	327	400	743
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	23	754	290	440	750	275	453	746	322	371	708
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	24	729	304	406	726	304	396	718	312	336	666
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	25	1222	356	848	1222	328	836	1197	423	691	1148
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	26	1529	423	1080	1525	417	1071	1506	469	930	1426
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	27	1391	540	827	1389	505	822	1369	542	676	1276
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	28	1075	499	550	1069	458	560	1050	474	470	981
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	29	605	224	365	605	212	367	596	243	303	557
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	933	355	140	204	350	135	201	346	156	167	332
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	931	2892	1117	1658	2845	1055	1684	2806	1222	1442	2722
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	932	3444	1231	2117	3413	1139	2163	3367	1418	1812	3283
"MI"	2000	"OAKLAND"	"ROCHESTER HILLS CITY"	63	85	0	9	930	1827	578	1196	1812	545	1213	1789	695	1000	1731
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	1	844	522	285	841	500	299	834	562	206	816
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	2	858	477	341	855	440	369	845	518	251	822
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	3	784	422	336	780	397	334	772	476	228	755
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	4	863	446	375	859	426	381	849	491	278	833
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	5	711	389	281	707	381	278	698	430	205	673
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	6	877	521	311	874	487	335	862	570	232	853
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	7	719	403	270	715	405	274	710	454	187	688
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	8	698	396	254	698	373	264	684	418	180	658
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	9	828	503	277	821	476	287	807	537	205	791
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	10	823	411	384	822	393	395	809	482	277	785
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	11	653	361	260	649	332	283	645	404	199	633
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	12	881	433	401	877	421	409	872	505	280	838
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	13	692	354	317	691	331	325	684	385	237	660
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	14	725	324	369	721	335	356	716	415	252	703
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	15	819	341	451	815	330	439	803	427	320	779
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	16	707	359	322	706	336	331	695	407	232	667
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	17	786	412	350	785	383	365	781	454	258	747
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	18	867	382	444	857	359	451	845	454	313	804
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	19	914	421	456	910	410	448	901	521	300	871
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	20	681	357	290	679	347	295	665	417	197	647
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	21	683	309	352	683	297	358	669	398	234	651
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	22	665	306	337	660	288	342	654	373	248	644
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	23	591	350	221	591	324	234	587	385	154	572
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	24	616	287	308	616	283	304	606	344	214	587
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	25	764	397	337	760	377	330	750	448	245	730
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	26	874	454	386	873	418	403	853	514	289	840
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	27	893	454	391	888	441	393	881	527	274	857
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	28	743	353	364	738	331	371	728	407	263	704
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	29	745	360	357	742	338	364	734	419	258	709
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	30	687	356	300	684	321	316	672	388	226	655
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	31	894	411	439	886	387	446	877	489	313	849
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	32	732	283	428	729	267	435	720	369	312	706
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	33	681	342	321	680	305	345	669	396	226	652
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	934	619	288	306	611	281	304	605	330	248	598
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	935	806	453	322	799	442	329	792	496	263	783
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	936	1036	563	429	1020	527	457	1011	647	340	1013
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	937	768	339	395	761	336	399	758	414	316	759
"MI"	2000	"OAKLAND"	"ROYAL OAK CITY"	63	86	0	12	938	3957	1896	1922	3926	1781	1997	3882	2194	1576	3869
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	1	900	813	70	889	813	68	888	758	98	864
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	2	897	721	142	877	724	134	872	677	139	843
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	3	773	649	98	754	651	96	750	607	106	726
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	4	578	507	60	568	492	71	565	467	88	559
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	5	859	693	140	847	675	163	846	610	196	823
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	6	1004	792	187	988	773	192	981	714	221	952
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	7	556	369	173	552	363	176	550	344	178	534
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	8	686	452	208	679	434	221	671	413	228	665
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	9	688	447	198	667	434	201	659	394	223	642
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	10	618	458	136	609	442	148	603	407	168	591
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	11	455	339	102	451	324	116	450	312	107	433
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	12	933	622	231	887	605	241	881	545	246	840
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	13	569	362	187	564	316	212	551	295	215	534
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	14	402	288	102	397	255	119	388	230	123	371
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	15	474	324	132	470	305	141	462	290	135	443
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	16	749	584	148	740	569	157	731	526	165	710
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	17	788	675	84	766	674	82	763	624	101	737
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	18	620	527	88	616	530	67	602	472	109	586
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	19	837	740	75	823	753	57	820	675	94	781
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	12	20	841	759	64	833	761	62	828	760	32	801
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	12	21	640	561	56	625	557	57	620	573	27	608
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	12	22	863	788	37	832	756	50	821	764	27	797
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	12	23	610	538	52	598	546	44	594	543	28	577
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	12	24	548	467	62	538	470	60	537	481	32	521
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	25	690	613	46	672	611	52	670	567	67	648
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	26	818	690	86	805	688	94	800	662	108	787
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	27	806	721	64	793	703	67	783	663	70	756
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	28	860	704	130	849	697	136	846	672	137	827
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	29	768	621	122	756	607	129	749	578	132	730
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	30	534	447	80	533	429	90	530	395	103	513
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	31	480	352	102	475	347	106	468	318	110	446
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	32	591	489	84	582	475	87	578	452	95	560
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	33	541	424	87	518	424	83	514	383	107	500
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	34	1185	935	214	1169	907	229	1149	848	240	1110
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	35	1180	1062	92	1157	1025	117	1148	946	166	1119
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	36	1240	1048	156	1212	1019	171	1202	979	177	1176
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	37	1150	887	216	1125	862	236	1113	808	251	1087
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	38	1052	860	162	1034	830	173	1029	779	190	1005
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	39	745	580	148	736	571	152	736	535	162	717
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	40	880	731	115	862	715	131	858	675	130	836
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	41	716	591	98	698	582	111	698	541	127	676
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	42	744	601	130	742	580	152	737	563	144	724
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	43	893	586	266	884	572	264	874	524	276	854
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	44	593	525	63	590	519	62	589	508	63	581
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	45	714	604	82	699	595	87	695	565	86	671
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	12	46	808	727	50	789	716	50	777	728	29	767
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	47	720	572	112	696	559	128	694	526	141	678
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	48	745	619	104	728	605	112	725	567	118	701
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	49	639	569	55	631	557	65	627	545	68	618
"MI"	2000	"OAKLAND"	"SOUTHFIELD CITY"	63	88	0	11	50	872	736	113	855	720	123	852	671	125	817
"MI"	2000	"OAKLAND"	"SOUTH LYON CITY"	63	90	0	11	1	1734	834	844	1719	803	849	1689	634	936	1629
"MI"	2000	"OAKLAND"	"SOUTH LYON CITY"	63	90	0	11	2	1213	551	627	1204	506	643	1183	404	668	1116
"MI"	2000	"OAKLAND"	"SOUTH LYON CITY"	63	90	0	11	3	1050	444	567	1044	402	578	1023	306	620	970
"MI"	2000	"OAKLAND"	"SOUTH LYON CITY"	63	90	0	11	4	721	294	426	736	287	412	719	216	417	667
"MI"	2000	"OAKLAND"	"SYLVAN LAKE CITY"	63	92	0	11	1	1119	485	583	1105	466	591	1096	359	635	1047
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	1	841	361	462	838	335	464	821	420	350	792
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	2	310	167	124	304	155	130	302	165	101	290
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	3	707	270	416	706	249	424	695	325	310	667
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	4	760	343	381	756	341	373	745	407	271	721
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	5	620	303	290	617	290	296	609	346	222	587
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	6	736	311	400	733	307	393	725	393	269	694
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	7	1048	407	619	1042	404	603	1031	501	458	986
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	8	1056	430	597	1052	396	607	1038	515	457	1006
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	9	1133	440	656	1128	427	657	1118	544	493	1082
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	10	715	260	438	713	249	447	710	328	330	681
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	11	722	322	370	718	314	348	697	389	251	673
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	12	1248	395	813	1225	365	830	1214	484	645	1159
"MI"	2000	"OAKLAND"	"TROY CITY"	63	94	0	12	13	1072	498	546	1070	478	544	1050	526	417	981
